ICSE,2020,Deep Learning for Smart Sewer Systems: Assessing Nonfunctional RequirementsSEIS,Short-paper
ICSE,2020,Refactoring Community Smells in the Wild: The Practitioner’s Field ManualSEIS,Talk
ICSE,2020,Building Trust in the UntrustableSEIS,Short-paper
ICSE,2020,Developing Software for Motivating Individuals with Intellectual Disabilities to do Outdoor Physical ActivitySEIS,Short-paper
ICSE,2020,Designing Edutainment Software for Digital Skills Nurturing of Preschoolers. A Method Proposal.SEIS,Talk
ICSE,2020,Caspar: Extracting and Synthesizing User Stories of Problems from App ReviewsTechnical,Talk
ICSE,2020,Dealing with Non-Functional Requirements in Model-Driven Development: A SurveyJ1,Talk
ICSE,2020,Locating Latent Design Information in Developer Discussions: A Study on Pull RequestsJ1,Talk
ICSE,2020,Status Quo in Requirements Engineering: A Theory and a Global Family of SurveysJ1,Talk
ICSE,2020,Corba: Crowdsourcing to Obtain Requirements from Regulations and BreachesJ1,Talk
ICSE,2020,With Registered Reports Towards Large Scale Data CurationNIER,Talk
ICSE,2020,Manifold for Machine Learning AssuranceNIER,Talk
ICSE,2020,On Learning Meaningful Assert Statements for Unit Test CasesTechnical,Talk
ICSE,2020,TRADER: Trace Divergence Analysis and Embedding Regulation for Debugging Recurrent Neural NetworksTechnical,Talk
ICSE,2020,DeepMutation: A Neural Mutation ToolDemo,Talk
ICSE,2020,Specification Patterns for Robotic MissionsJ1,Talk
ICSE,2020,ProXray: Protocol Model Learning and Guided Firmware AnalysisJ1,Talk
ICSE,2020,Visual Sketching: From Image Sketches to CodeNIER,Talk
ICSE,2020,Ask Me Anything - Laurie Williams,Social Event
ICSE,2020,Birds of a feather: Reviewing SE research papers,Social Event
ICSE,2020,Meet Google,Social Event
ICSE,2020,Typestate-Guided Fuzzer for Discovering Use-after-Free VulnerabilitiesTechnical,Talk
ICSE,2020,sFuzz: An Efficient Adaptive Fuzzer for Solidity Smart ContractsTechnical,Talk
ICSE,2020,Planning for Untangling: Predicting the Difficulty of Merge ConflictsTechnical,Talk
ICSE,2020,Gang of Eight: A Defect Taxonomy for Infrastructure as Code ScriptsTechnical,Talk
ICSE,2020,JVM Fuzzing for JIT-Induced Side-Channel DetectionTechnical,Talk
ICSE,2020,ReluDiff: Differential Verification of Deep Neural NetworksTechnical,Talk
ICSE,2020,Structure-Invariant Testing for Machine TranslationTechnical,Talk
ICSE,2020,Automatic Testing and Improvement of Machine TranslationTechnical,Talk
ICSE,2020,Testing DNN Image Classifier for Confusion & Bias ErrorsTechnical,Talk
ICSE,2020,Repairing Deep Neural Networks: Fix Patterns and ChallengesTechnical,Talk
ICSE,2020,Big Code != Big Vocabulary: Open-Vocabulary Models for Source codeTechnical,Talk
ICSE,2020,Engineering for a Science-Centric Experimentation PlatformSEIP,Talk
ICSE,2020,Managing data constraints in database-backed web applicationsTechnical,Talk
ICSE,2020,Improving Data Scientist Efficiency with ProvenanceTechnical,Talk
ICSE,2020,Tailoring Programs for Static Analysis via Program TransformationTechnical,Talk
ICSE,2020,Phoenix: A Tool for Automated Data-Driven Synthesis of Repairs for Static Analysis ViolationsDemo,Talk
ICSE,2020,BCFA: Bespoke Control Flow Analysis for CFA at ScaleTechnical,Talk
ICSE,2020,On the Recall of Static Call Graph Construction in PracticeTechnical,Talk
ICSE,2020,DeCaf: Diagnosing & Triaging Performance Issues in Large-Scale Cloud ServicesSEIP,Talk
ICSE,2020,mCoq: Mutation Analysis for Coq Verification ProjectsDemo,Talk
ICSE,2020,SLACC: Simion-based Language Agnostic Code ClonesTechnical,Talk
ICSE,2020,Near-Duplicate Detection in Web App Model InferenceTechnical,Talk
ICSE,2020,JSidentify: A Hybrid Framework for Detecting Plagiarism Among JavaScript Code in Online Mini GamesSEIP,Talk
ICSE,2020,Unblind Your Apps: Predicting Natural-Language Labels for Mobile GUI Components by Deep LearningTechnical,Talk
ICSE,2020,DroidMutator: An Effective Mutation Analysis Tool for Android ApplicationsDemo,Talk
ICSE,2020,BigTest: Symbolic Execution Based Systematic Test Generation Tool for Apache SparkDemo,Talk
ICSE,2020,Studying the Impact of Noises in Build Breakage DataJ1,Talk
ICSE,2020,Taming Behavioral Backward Incompatibilities via Cross-Project Testing and AnalysisTechnical,Talk
ICSE,2020,Watchman: Monitoring Dependency Conflicts for Python Library EcosystemTechnical,Talk
ICSE,2020,How Has Forking Changed in the Last 20 Years? A Study of Hard Forks on GitHubTechnical,Talk
ICSE,2020,mCoq: Mutation Analysis for Coq Verification ProjectsDemo,Talk
ICSE,2020,DroidMutator: An Effective Mutation Analysis Tool for Android ApplicationsDemo,Talk
ICSE,2020,On the Energy Footprint of Mobile Testing FrameworksJ1,Talk
ICSE,2020,ComboDroid: Generating High-Quality Test Inputs for Android Apps via Use Case CombinationsTechnical,Talk
ICSE,2020,Translating Video Recordings of Mobile App Usages into Replayable ScenariosTechnical,Talk
ICSE,2020,An Empirical Study on Quality of AndroidApplications written in Kotlin languageJ1,Talk
ICSE,2020,Enhancing Trustability of Android Applications via User-Centric Flexible PermissionsJ1,Talk
ICSE,2020,A Longitudinal Study of Popular Ad Libraries in the Google Play StoreJ1,Talk
ICSE,2020,Simulee: Detecting CUDA Synchronization Bugs via Memory-Access ModelingTechnical,Talk
ICSE,2020,Fine-Grained Dynamic Resource Allocation for Big-Data ApplicationsJ1,Talk
ICSE,2020,The Assessor's Dilemma: Improving Bug Repair via Empirical Game TheoryJ1,Talk
ICSE,2020,FixMiner: Mining Relevant Fix Patterns for Automated Program RepairJ1,Talk
ICSE,2020,IntRepair: Informed Repairing of Integer OverflowsJ1,Talk
ICSE,2020,DLFix: Context-based Code Transformation Learning for Automated Program RepairTechnical,Talk
ICSE,2020,What should your Run-time Configuration Framework do to Help Developers?J1,Talk
ICSE,2020,The SmartSHARK Ecosystem for Software Repository MiningDemo,Talk
ICSE,2020,Piranha: Reducing Feature Flag Debt at UberSEIP,Talk
ICSE,2020,Towards Engineering Future Gameful ApplicationsNIER,Talk
ICSE,2020,"Software Development Data for Architecture Analysis: Expectation, Reality, and Future DirectionsSEIP",Talk
ICSE,2020,AppTestMigrator: A Tool for Automated Test Migration for Android AppsDemo,Talk
ICSE,2020,Revealing Injection Vulnerabilities by Leveraging Existing TestsTechnical,Talk
ICSE,2020,"Accessibility Issues in Android Apps: State of Affairs, Sentiments, and Ways ForwardTechnical",Talk
ICSE,2020,WasmView: Visual Testing for WebAssembly ApplicationsDemo,Talk
ICSE,2020,Extracting Taint Specifications for JavaScript LibrariesTechnical,Talk
ICSE,2020,Finding Client-side Business Flow Tampering VulnerabilitiesTechnical,Talk
ICSE,2020,Heaps'n Leaks: How Heap Snapshots Improve Android Taint AnalysisTechnical,Talk
ICSE,2020,Verifying Object ConstructionTechnical,Talk
ICSE,2020,Predictive Constraint Solving and AnalysisNIER,Talk
ICSE,2020,When APIs are Intentionally Bypassed: An Exploratory Study of API WorkaroundsTechnical,Talk
ICSE,2020,"Demystify Official API Usage Directives with Crowdsourced API Misuse Scenarios, Erroneous Code Examples and PatchesTechnical",Talk
ICSE,2020,Lazy Product Discovery in Huge Configuration SpacesTechnical,Talk
ICSE,2020,Reducing Run-Time Adaptation Space via Analysis of Possible Utility BoundsTechnical,Talk
ICSE,2020,Exploring Differences and Commonalities between Feature Flags and Configuration OptionsSEIP,Talk
ICSE,2020,The SmartSHARK Ecosystem for Software Repository MiningDemo,Talk
ICSE,2020,WasmView: Visual Testing for WebAssembly ApplicationsDemo,Talk
ICSE,2020,SYNTECH: Synthesis Technologies for Reactive Systems Software Engineers,Talk
ICSE,2020,Q&A to authors of pre-recorded paper presentations,Live Q&A
ICSE,2020,SEmotion,unknown
ICSE,2020,WETSEB,unknown
ICSE,2020,Welcome to ICPC 2020,unknown
ICSE,2020,Comprehension Challenges at the Level of Software Ecosystems and Global Software Engineering,Keynote
ICSE,2020,Opening and awards,unknown
ICSE,2020,Keynote by Andreas Zeller,unknown
ICSE,2020,Discussion,unknown
ICSE,2020,On the Probabilistic Analysis of Neural Networks,Talk
ICSE,2020,Q&A to authors of pre-recorded paper presentations,Live Q&A
ICSE,2020,Testing of Mobile Applications in the Wild: A Large-Scale Empirical Study on Android Apps,Paper
ICSE,2020,UI Screens Identification and Extraction from Mobile Programming Screencasts,Paper
ICSE,2020,Measuring Software Testability Modulo Test Quality,Paper
ICSE,2020,Program Slicing and Execution Tracing for Differential Testing at Adobe Analytics,Paper
ICSE,2020,Just-In-Time Test Smell Detection and Refactoring: The DARTS Project,Paper
ICSE,2020,Warmup: opening and getting to kow each other,Day opening
ICSE,2020,Alex Orso,Talk
ICSE,2020,Yuriy Brun,Talk
ICSE,2020,Q&A,Live Q&A
ICSE,2020,Security Testing of Second Order Permission Re-delegation Vulnerabilities in Android AppsTechnical Papers,unknown
ICSE,2020,DFarm: Massive-Scaling Dynamic Android App Analysis on Real HardwareTool Demos and Mobile Apps,unknown
ICSE,2020,Making Android Apps Monkey-FriendlyVisions,unknown
ICSE,2020,Improving App Quality Despite Flawed Mobile AnalyticsStudent Research Competition,Doctoral symposium paper
ICSE,2020,Q&A - Software Quality,unknown
ICSE,2020,Discussion with Authors / Attendees,unknown
ICSE,2020,Break,Break
ICSE,2020,How Does Incomplete Composite Refactoring Affect Internal Quality Attributes?,Paper
ICSE,2020,An Empirical Study of Quick Remedy Commits,Paper
ICSE,2020,When Are Smells Indicators of Architectural Refactoring Opportunities? A Study of 50 Software Projects,Paper
ICSE,2020,Refactoring Android-specific Energy Smells: A Plugin for Android Studio,Paper
ICSE,2020,BugVis: Commit Slicing for Defect Visualisation,Paper
ICSE,2020,Jo Atlee,Talk
ICSE,2020,Lori Pollock,Talk
ICSE,2020,Q&A,Live Q&A
ICSE,2020,Panel,Live Q&A
ICSE,2020,Exploiting Code Knowledge Graph for Bug Localization via Bi-directional Attention,Paper
ICSE,2020,On Combining IR Methods to Improve Bug Localization,Paper
ICSE,2020,An Empirical Study on Critical Blocking Bugs,Paper
ICSE,2020, Improving the Accuracy of Spectrum-based Fault Localization for Automated Program Repair,Paper
ICSE,2020,Automatic Android Deprecated-API Usage Update by Learning from Single Updated Example,Paper
ICSE,2020,Mining Lifetime Properties of Android ProjectsTool Demos and Mobile Apps,unknown
ICSE,2020,ReviewViz: Assisting Developers Perform Empirical Study on Energy Consumption Related Reviews for Mobile ApplicationsTool Demos and Mobile Apps,unknown
ICSE,2020,Embracing Mobile App Evolution via Continuous Ecosystem Mining and CharacterizationVisions,unknown
ICSE,2020,Collaborative Earthquake Detection and Response using Smart DevicesStudent Research Competition,unknown
ICSE,2020,Q&A - Mining and Reviews,unknown
ICSE,2020,Discussion with Authors / Attendees,unknown
ICSE,2020,Improved Code Summarization via a Graph Neural Network,Paper
ICSE,2020,BugSum: Deep Context Understanding for Bug Report Summarization,Paper
ICSE,2020,A Human Study of Comprehension and Code Summarization,Paper
ICSE,2020, Linguistic Documentation of Software History,Paper
ICSE,2020,A Literature Review of Automatic Traceability Links Recovery for Software Change Impact Analysis,Paper
ICSE,2020,Improving Code Search with Co-Attentive Representation Learning,Paper
ICSE,2020,"OpenSZZ: A Free, Open-Source, Web-Accessible Implementation of the SZZ Algorithm",Paper
ICSE,2020, Staged Tree Matching for Detecting Code Move across Files,Paper
ICSE,2020,Leave my Apps Alone! A Study on how Android Developers Access Installed Apps on User's DeviceBest Paper AwardTechnical Papers,unknown
ICSE,2020,Experimental Comparison of Features and Classifiers for Android Malware DetectionTechnical Papers,unknown
ICSE,2020,Empirical Study on Code Smells in iOS ApplicationsTechnical Papers,unknown
ICSE,2020,Q&A - Empirical Software Engineering,unknown
ICSE,2020,Discussion with Authors / Attendees,unknown
ICSE,2020,A Self-Attentional Neural Architecture for Code Completion with Multi-Task Learning,Paper
ICSE,2020,Knowledge Transfer in Modern Code Review,Paper
ICSE,2020,How are Deep Learning Models Similar? An Empirical Study on Clone Analysis of Deep Learning Software,Paper
ICSE,2020,Unified Configuration Setting Access in Configuration Management Systems,Paper
ICSE,2020,Inheritance software metrics on smart contracts,Paper
ICSE,2020,Software Engineering for Industrial AI: A Key Enabler of Digital Transformation,Keynote
ICSE,2020,How Graduate Computing Students Search When Using an Unfamiliar Programming Language,Paper
ICSE,2020,What Drives the Reading Order of Programmers? An Eye Tracking Study,Paper
ICSE,2020,Evaluating a Visual Approach for Understanding JavaScript Source Code,Paper
ICSE,2020,How do Students Experience and Judge Software Comprehension Techniques?,Paper
ICSE,2020,Understanding What Software Engineers Are Working on — The Work-Item Prediction Challenge,Paper
ICSE,2020,Neno Medvidovic,Talk
ICSE,2020,Q&A,Live Q&A
ICSE,2020,Sebastian Elbaum,Talk
ICSE,2020,Antonia Bertolino,Talk
ICSE,2020,Q&A,Live Q&A
ICSE,2020,Are apps ready for new Android releases?Technical Papers,unknown
ICSE,2020,APIMigrator: An API-Usage Migration Tool for Android AppsTool Demos and Mobile Apps,unknown
ICSE,2020,Doodle2App: Native App Code by Freehand UI SketchingTool Demos and Mobile Apps,unknown
ICSE,2020,Real-time Multi-user Spatial Collaboration using ARCoreStudent Research Competition,unknown
ICSE,2020,Q&A - Software Development and Evolution,unknown
ICSE,2020,Discussion with Authors / Attendees,unknown
ICSE,2020,srcClone: Detecting Code Clones via Decompositional Slicing,Paper
ICSE,2020,Investigating Near-Miss Micro-Clones in Evolving Software,Paper
ICSE,2020,A Model to Detect Readability Improvements in Incremental Changes,Paper
ICSE,2020,Supporting Program Comprehension through Fast Query Response in Large-Scale Systems,Paper
ICSE,2020,Paola Inverardi,Talk
ICSE,2020,Charles Zhang,Talk
ICSE,2020,Q&A,Live Q&A
ICSE,2020,Panel,Live Q&A
ICSE,2020,An Empirical Study on Dynamic Typing Related Practices in Python Systems,Paper
ICSE,2020,Performing Tasks Can Improve Program Comprehension Mental Model of Novice ,Paper
ICSE,2020,SimplyHover: Improving Comprehension of else Statements,Paper
ICSE,2020, Combining biometric data with focused document types classifies a success of program comprehension,Paper
ICSE,2020, Program Comprehension in Virtual Reality,Paper
ICSE,2020,Panel,unknown
ICSE,2020,Discussion,unknown
ICSE,2020,Deep-Diving into Documentation to Develop Improved Java-to-Swift API Mapping,Paper
ICSE,2020,The Secret Life of Commented-Out Source Code,Paper
ICSE,2020,Ownership at Large — Open Problems and Challenges in Ownership Management,Paper
ICSE,2020, Detecting Code Comment Inconsistency using Siamese Recurrent Network,Paper
ICSE,2020,Should energy consumption influence the choice of Android third-party HTTP libraries?Technical Papers,unknown
ICSE,2020,Greenspecting Android Virtual KeyboardsTechnical Papers,unknown
ICSE,2020,Evaluating the Impact of Caching on the Energy Consumption and Performance of Progressive Web AppsTechnical Papers,unknown
ICSE,2020,Q&A - Energy Consumption,unknown
ICSE,2020,Discussion with Authors / Attendees,unknown
ICSE,2020,Conference Opening and Participants Welcome,Day opening
ICSE,2020,CROWN 2.0: Automated Test Generation for Industrial Embedded Software - 17 Years Journey from Research To Product,Keynote
ICSE,2020,GGF: A Graph-based Method for Programming Language Syntax Error Correction,Paper
ICSE,2020,Adaptive Deep Code Search,Paper
ICSE,2020,Duplicate Bug Report Detection Using Dual-Channel Convolutional Neural Networks,Paper
ICSE,2020,On the Equivalence of Information Retrieval Methods for Automated Traceability Link Recovery: A Ten-Year Retrospective,Talk
ICSE,2020,Representing String Computations as GraphsTechnical Papers,unknown
ICSE,2020,On the Elicitation of Privacy and Ethics Preferences of Mobile UsersVisions,unknown
ICSE,2020,Vision : Alleviating Android Developer Burden on ObfuscationVisions,unknown
ICSE,2020,Q&A - Security and Privacy,unknown
ICSE,2020,Closing and MOBILESoft 2021,unknown
ICSE,2020,Discussion with Authors / Attendees,unknown
ICSE,2020,Exploratory Datamorphic Testing of Classification Applications,Research paper
ICSE,2020,Algorithm or Representation? An Empirical Study on How SAPIENZ Achieves Coverage,Research paper
ICSE,2020,Automatic Ex-Vivo Regression Testing of Microservices,Research paper
ICSE,2020,Validating Test Case Migration via Mutation Analysis,Research paper
ICSE,2020,Automated Analysis of Flakiness-mitigating Delays,Short-paper
ICSE,2020,The Power of String Solving: Simplicity of Comparison,Short-paper
ICSE,2020,Testing Apps With Real World Inputs,Research paper
ICSE,2020,A Delta-Debugging Approach to Assessing the Resilience of Actor Programs through Run-time Test Perturbations,Research paper
ICSE,2020,Muteria: An Extensible and Flexible Multi-Criteria Software Testing Framework,Short-paper
ICSE,2020,Difference Grouping and Test Suite Evaluation: Lessons from Automated Differential Testing for Adobe Analytics,Industry talk
ICSE,2020,Automatic Prevention of Accidents in Production,Industry talk
ICSE,2020,The Effectiveness of Client-side JavaScript Testing,Industry talk
ICSE,2020,BlockRace: A Big Data Approach to Dynamic Block-based Data Race Detection for Multithreaded Programs,Research paper
ICSE,2020,Hybrid Methods for Reducing Database Schema Test Suites: Experimental Insights from Computational and Human Studies,Research paper
ICSE,2020,A Quantitative Comparison of Coverage-based Greybox Fuzzers,Short-paper
ICSE,2020,Fastbot: A Multi-Agent Model-Based Test Generation System,Short-paper
ICSE,2020,AI-Driven Conversational Bot Test Automation Using Industry Specific Data Cartridges,Industry talk
ICSE,2020,Combating Flaky Tests,Keynote
ICSE,2020,Conference Closure and Invitation to AST 2021,Day closing
ICSE,2021,PSIMiner: A Tool for Mining Rich Abstract Syntax Trees from Code,Talk
ICSE,2021,Mining DEV for social and technical insights about software development,Talk
ICSE,2021,TNM: A Tool for Mining of Socio-Technical Data from Git Repositories,Talk
ICSE,2021,Identifying Versions of Libraries used in Stack Overflow Code Snippets,Talk
ICSE,2021,Sampling Projects in GitHub for MSR Studies,Talk
ICSE,2021,gambit – An Open Source Name Disambiguation Tool for Version Control Systems,Talk
ICSE,2021,Discussions and Q&A,Live Q&A
ICSE,2021,A Traceability Dataset for Open Source Systems,Talk
ICSE,2021,How Java Programmers Test Exceptional Behavior,Talk
ICSE,2021,An Exploratory Study of Log Placement Recommendation in an Enterprise System,Talk
ICSE,2021,Does Code Review Promote Conformance? A Study of OpenStack Patches,Talk
ICSE,2021,A Replication Study on the Usability of Code Vocabulary in Predicting Flaky Tests,Talk
ICSE,2021,On the Use of Mutation in Injecting Test Order-Dependency,Talk
ICSE,2021,Discussions and Q&A,Live Q&A
ICSE,2021,Opening ,Talk
ICSE,2021,Contact Tracing Apps: Engineering Privacy in Quicksand,Keynote
ICSE,2021,Q&A and Discussion,Live Q&A
ICSE,2021,The Impact of Instant Messaging on the Energy Consumption of Android Devices,Talk
ICSE,2021,Assessing the Feasibility of Web-Request Prediction Models on Mobile Platforms,Research paper
ICSE,2021,GraphifyEvolution - A Modular Approach to Analysing Source Code Histories,Talk
ICSE,2021,Q&A and Discussion,Live Q&A
ICSE,2021,Welcome by the Mining Challenge Co-chairs,unknown
ICSE,2021,A large-scale study on human-cloned changes for automated program repair,Talk
ICSE,2021,Applying CodeBERT for Automated Program Repair of Java Simple Bugs,Talk
ICSE,2021,PySStuBs: Characterizing Single-Statement Bugs in Popular Open-Source Python Projects,Talk
ICSE,2021,How Effective is Continuous Integration in Indicating Single-Statement Bugs?,Talk
ICSE,2021,Mea culpa: How developers fix their own simple bugs differently from other developers,Talk
ICSE,2021,"On the Distribution of ""Simple Stupid Bugs"" in Unit Test Files: An Exploratory Study",Talk
ICSE,2021,On the Rise and Fall of Simple Stupid Bugs: a Life-Cycle Analysis of SStuBs,Talk
ICSE,2021,On the Effectiveness of Deep Vulnerability Detectors to Simple Stupid Bug Detection,Talk
ICSE,2021,Discussions and Q&A,Live Q&A
ICSE,2021,Technical Debt in the Peer-Review Documentation of R Packages: a rOpenSci Case Study,Talk
ICSE,2021,QScored: A Large Dataset of Code Smells and Quality Metrics,Talk
ICSE,2021,Architecture Smells and Pareto Principle: A Preliminary Empirical Exploration,Talk
ICSE,2021,Self-Admitted Technical Debt in R Packages: An Exploratory Study,Talk
ICSE,2021,An Empirical Study of Developer Discussions on Low Code Software Development Challenges,Full-paper
ICSE,2021,Discussions and Q&A,Live Q&A
ICSE,2021,AndroCT: Ten Years of App Call Traces in Android,Talk
ICSE,2021,Mining Workflows for Anomalous Data Transfers,Talk
ICSE,2021,Escaping the Time Pit: Pitfalls and Guidelines for Using Time-Based Git Data,Talk
ICSE,2021,On the Naturalness and Localness of Software Logs,Paper
ICSE,2021,How Do Software Developers Use GitHub Actions to Automate Their Workflows?,Talk
ICSE,2021,Discussions and Q&A,Live Q&A
ICSE,2021,Conference Opening,Day opening
ICSE,2021,Challenges in the Development of Mobile Online Services in the Automotive Industry – A Case Study,Full-paper
ICSE,2021,Towards Shaping the Software Lifecycle with Methods and Practices,Full-paper
ICSE,2021,Understanding Barriers to Internal Startups in Large Organizations: Evidence from a Globally Distributed Company,Full-paper
ICSE,2021,TaskAllocator: A Recommendation Approach for Role-based Tasks Allocation in Agile Software Development,Full-paper
ICSE,2021,Do Communities in Developer Interaction Networks Align with Subsystem Developer Teams? An Empirical Study of Open Source Systems,Full-paper
ICSE,2021,Toward Understanding of Employee Motivation for Software InnerSourcing,Experience report
ICSE,2021,The Role of Skillset in the Determination of DevOps Implementation Strategy,Full-paper
ICSE,2021,Waiting around or job half-done? Sentiment in self-admitted technical debt,Talk
ICSE,2021,Automatically Selecting Follow-up Questions for Deficient Bug Reports,Research paper
ICSE,2021,Challenges in Developing Desktop Web Apps: a Study of Stack Overflow and GitHub,Talk
ICSE,2021,Search4Code: Code Search Intent Classification Using Weak Supervision,Talk
ICSE,2021,Discussions and Q&A,Live Q&A
ICSE,2021,Fast and Memory-Efficient Neural Code Completion,Talk
ICSE,2021,Comparative Study of Feature Reduction Techniques in Software Change Prediction,Research paper
ICSE,2021,An Empirical Study on the Usage of BERT Models for Code Completion,Talk
ICSE,2021,ManyTypes4Py: A benchmark Python dataset for machine learning-based type inference,Talk
ICSE,2021,KGTorrent: A Dataset of Python Jupyter Notebooks from Kaggle,Talk
ICSE,2021,Exploring the relationship between performance metrics and cost saving potential of defect prediction models,Talk
ICSE,2021,Discussions and Q&A,Live Q&A
ICSE,2021,Considerations and Pitfalls in Controlled Experiments on Code Comprehension,Paper
ICSE,2021,"Let's Ask Students About Their Programs, Automatically",Paper
ICSE,2021,The effect of block-based formulas on formula comprehension in spreadsheets,Paper
ICSE,2021,Is Algorithm Comprehension Different from Program Comprehension?,Paper
ICSE,2021,Locating Faulty Methods with a Mixed RNN and Attention Model,Paper
ICSE,2021,EtherSolve: Computing an Accurate Control-Flow Graph from Ethereum Bytecode,Paper
ICSE,2021,A systematic mapping study on architectural smells detection (JSS),Paper
ICSE,2021,PyDriller 1.0 -- Ready to grow together,Tutorial
ICSE,2021,Introduction to the social program,Social Event
ICSE,2021,Platform open for social interaction,Social Event
ICSE,2021,Welcome from the organisers,Day opening
ICSE,2021,Methodology for Specification and Verification of High-Level Properties with MetAcsl,Talk
ICSE,2021,How much Specification is Enough? Mutation Analysis for Software Contracts,Talk
ICSE,2021,Platform open for social interaction,Social Event
ICSE,2021,Analyzing Android malicious apps with Tacyt,Keynote
ICSE,2021,Q&A and Discussion,Live Q&A
ICSE,2021,On the Impact of Applying Machine Learning in the Decision-Making of Self-Adaptive SystemsShort Paper,Paper
ICSE,2021,Federated Machine Learning as a Self-adaptive ProblemShort Paper,Paper
ICSE,2021,"Towards Better Adaptive Systems by Combining MAPE, Control Theory, and Machine LearningShort Paper",Paper
ICSE,2021,Session 1 - Discussion,Live Q&A
ICSE,2021,Program Verification: a 70-Year History,Keynote
ICSE,2021,Viewing Autonomic Computing through the Lens of Embodied Artificial Intelligence: A Self-DebateKeynote,Keynote
ICSE,2021,Design Defects Detection and Correction by Example,Paper
ICSE,2021,An Empirical Study on the Impact of Refactoring on Quality Metrics in Android Applications,Talk
ICSE,2021,Towards Understanding iOS App Store Search Advertising: An Explorative Study,Talk
ICSE,2021,ITDroid: A Tool for Automated Detection of i18n Issues on Android Apps,Talk
ICSE,2021,Q&A and Discussion,Live Q&A
ICSE,2021,Platform open for social interaction,Social Event
ICSE,2021,Towards improving architectural diagram consistency using system descriptors,Paper
ICSE,2021,API2Com: On the Improvement of Automatically Generated Code Comments Using API Documentations,Paper
ICSE,2021,Automatic Extraction of Code Dependency in Virtual Reality Software,Paper
ICSE,2021,FLeCCS: A Technique for Suggesting Fragment-Level Similar Co-change Candidates,Paper
ICSE,2021,After the Pandemic: Rethinking Developer Productivity,Keynote
ICSE,2021,Welcome by the MSR Hackathon Co-Chairs,unknown
ICSE,2021,An Exploratory Study of Project Activity Changepoints in Open Source Software Evolution,Talk
ICSE,2021,The Diversity-Innovation Paradox in Open-Source Software,Paper
ICSE,2021,The Secret Life of Hackathon Code,Talk
ICSE,2021,Tracing Vulnerable Code Lineage,Talk
ICSE,2021,Building the Collaboration Graph of Open-Source Software Ecosystem,Talk
ICSE,2021,The Secret Life of Hackathon Code,Talk
ICSE,2021,Discussions and Q&A,Live Q&A
ICSE,2021,What Code Is Deliberately Excluded from Test Coverage and Why?,Talk
ICSE,2021,AndroR2: A Dataset of Manually-Reproduced Bug Reports for Android apps,Talk
ICSE,2021,Apache Software Foundation Incubator Project Sustainability Dataset,Talk
ICSE,2021,Leveraging Models to Reduce Test Cases in Software Repositories,Talk
ICSE,2021,Which contributions count? Analysis of attribution in open source,Talk
ICSE,2021,On Improving Deep Learning Trace Analysis with System Call Arguments,Talk
ICSE,2021,Discussions and Q&A,Live Q&A
ICSE,2021,ReSonAte: A Runtime Risk Assessment Framework for  Autonomous SystemsLong Paper,Paper
ICSE,2021,The Hitchhiker's Guide to the End-of-Life for Smart DevicesShort Paper,Paper
ICSE,2021,Seamless Reconfiguration of Rule-based IoT ApplicationsShort Paper,Paper
ICSE,2021,Body Sensor Network: A Self-Adaptive System Exemplar in the Healthcare DomainArtifact Paper,Paper
ICSE,2021,Session 2 - Discussion,Live Q&A
ICSE,2021,Mental health in Academia,Social Event
ICSE,2021,Timestamp-based Consistency Checking of Collaboratively Developed Engineering Artifacts,Full-paper
ICSE,2021,An Empirical Investigation of Pull-Requests in Partially Distributed Teams,Full-paper
ICSE,2021,Implementation of the Technology Acceptance Model (TAM) for Digital Solutions,Industry talk
ICSE,2021,Hierarchical Distribution of Consistency-relevant Changes in a Collaborative Engineering Environment,Full-paper
ICSE,2021,Crafting your next MSR paper: suggestions from my (good and bad) experiences,Tutorial
ICSE,2021,Weighing the Evidence: On Relationship Types in Microservice Extraction,Paper
ICSE,2021,Comprehensive Integration of API Usage Patterns,Paper
ICSE,2021,Analyzing bug fix for automatic bug cause classification (JSS),Paper
ICSE,2021,Practitioners' Perceptions of the Goals and Visual Explanations of Defect Prediction Models,Talk
ICSE,2021,On the Effectiveness of Deep Vulnerability Detectors to Simple Stupid Bug Detection,Talk
ICSE,2021,An Empirical Study of OSS-Fuzz Bugs,Talk
ICSE,2021,Denchmark: A Bug Benchmark of Deep Learning-related Software,Talk
ICSE,2021,"JITLine: A Simpler, Better, Faster, Finer-grained Just-In-Time Defect Prediction",Talk
ICSE,2021,Discussions and Q&A,Live Q&A
ICSE,2021,Automatic Part-of-Speech Tagging for Security Vulnerability Descriptions,Talk
ICSE,2021,Attention-based model for predicting question relatedness on Stack Overflow,Talk
ICSE,2021,Characterising the Knowledge about Primitive Variables in Java Code Comments,Talk
ICSE,2021,Googling for Software Development: What Developers Search For and What They Find,Talk
ICSE,2021,Evaluating Pre-Trained Models for User Feedback Analysis in Software Engineering: A Study on Classification of App-Reviews,Talk
ICSE,2021,Cross-status Communication and Project Outcomes in OSS Development–A Language Style Matching Perspective,Talk
ICSE,2021,Discussions and Q&A,Live Q&A
ICSE,2021,Exploiting the Unique Expression for Improved Sentiment Analysis in Software Engineering Text,Paper
ICSE,2021,Predicting Community Smells’ Occurrence on Individual Developers by Sentiments,Paper
ICSE,2021,Checking App Behavior Against App Descriptions: What If There are No App Descriptions?,Paper
ICSE,2021,Free social Room/Coffee Time,Social Event
