Artiest,Titel,Starttijd,Eindtijd,Vrouw?,Kanaal
Jason Mraz,Have It All,2024-02-17T05:25:26,2024-02-17T05:28:26,False,Sky
Sex Pistols,God Save The Queen,2024-02-17T05:25:01,2024-02-17T05:28:17,False,2
Al Green,Let's Stay Together,2024-02-17T05:26:00,2024-02-17T05:29:13,False,5
Tate Mcrae,GREEDY,2024-02-17T05:25:58,2024-02-17T05:28:58,False,538
Foals,Mountain At My Gates,2024-02-17T05:25:59,2024-02-17T05:29:46,False,3
Pharrell Williams,Happy,2024-02-17T05:27:21,2024-02-17T05:30:21,False,10
Fleetwood Mac,Little Lies,2024-02-17T05:28:56,2024-02-17T05:32:33,False,Veronica
Don Henley,The Boys Of Summer,2024-02-17T05:28:17,2024-02-17T05:33:01,False,2
Davina Michelle,17,2024-02-17T05:28:11,2024-02-17T05:31:11,True,538
Nathan Dawe & Joel Corry & Ella Henderson,0800 Heaven,2024-02-17T05:28:42,2024-02-17T05:31:42,False,Q
Anne Marie Ft. Shania Twain,Unhealthy,2024-02-17T05:29:10,2024-02-17T05:32:10,True,Sky
Mister & Mrs,Million Reasons,2024-02-17T05:29:10,2024-02-17T05:32:23,False,5
Kenya Grace,Strangers,2024-02-17T05:29:45,2024-02-17T05:32:37,True,3
2Pac,CHANGES,2024-02-17T05:30:59,2024-02-17T05:33:59,False,538
Hannah Mae,Waterdicht,2024-02-17T05:31:35,2024-02-17T05:34:35,True,Q
Emeli Sande,Clown,2024-02-17T05:31:42,2024-02-17T05:34:42,True,Sky
Sade,Smooth Operator,2024-02-17T05:31:20,2024-02-17T05:34:20,True,10
Donovan,Catch The Wind,2024-02-17T05:32:20,2024-02-17T05:35:12,False,5
Son Mieux,Tonight,2024-02-17T05:33:58,2024-02-17T05:38:30,False,Veronica
Elbow,Lippy Kids (Albumversie),2024-02-17T05:32:53,2024-02-17T05:38:56,False,2
Bastille,Pompeii,2024-02-17T05:32:39,2024-02-17T05:36:11,False,3
Steeleye Span,All Around My Hat,2024-02-17T05:35:14,2024-02-17T05:38:17,False,5
Douwe Bob,NOTHING TO LOSE,2024-02-17T05:35:21,2024-02-17T05:38:21,False,538
Mark Ronson & Amy Winehouse,Valerie,2024-02-17T05:34:30,2024-02-17T05:37:30,False,Q
Ofenbach Ft. Lagique,Wasted Love,2024-02-17T05:35:21,2024-02-17T05:38:21,False,Sky
Coldplay,Viva La Vida,2024-02-17T05:35:30,2024-02-17T05:38:30,False,10
Romy,Enjoy Your Life,2024-02-17T05:37:18,2024-02-17T05:41:18,True,3
Stray Cats,Stray Cat Strut,2024-02-17T05:38:11,2024-02-17T05:41:26,False,5
Rag'N'Bone Man,HUMAN,2024-02-17T05:38:24,2024-02-17T05:41:24,False,538
Lost Frequencies & Bastille,Head Down,2024-02-17T05:38:02,2024-02-17T05:41:02,False,Q
Jonas Brothers,What A Man Gotta Do,2024-02-17T05:37:35,2024-02-17T05:40:35,False,Sky
James Morrison,Wonderful World,2024-02-17T05:38:47,2024-02-17T05:42:15,False,Veronica
Bill Withers,Lovely Day,2024-02-17T05:39:15,2024-02-17T05:42:15,False,10
3 Doors Down,Here Without You,2024-02-17T05:38:50,2024-02-17T05:42:45,False,2
Wiz Khalifa & Charlie Puth,See You Again,2024-02-17T05:41:05,2024-02-17T05:44:05,False,Q
Racoon,Nickel For Goodbye,2024-02-17T05:40:35,2024-02-17T05:43:35,False,Sky
Son Mieux,Multicolor,2024-02-17T05:41:18,2024-02-17T05:44:46,False,3
Lovin' Spoonful,Daydream,2024-02-17T05:41:36,2024-02-17T05:43:55,False,5
Ofenbach,OVERDRIVE,2024-02-17T05:41:36,2024-02-17T05:44:36,False,538
Lipps Inc,Funkytown,2024-02-17T05:42:48,2024-02-17T05:46:43,False,Veronica
Lost Frequencies,Are You With Me,2024-02-17T05:43:14,2024-02-17T05:46:14,False,10
Supertramp,It's Raining Again,2024-02-17T05:42:47,2024-02-17T05:47:11,False,2
Jennifer Paige,Crush,2024-02-17T05:43:50,2024-02-17T05:47:09,True,5
George Ezra,ANYONE FOR YOU,2024-02-17T05:44:08,2024-02-17T05:47:08,False,538
Irene Cara,Fame,2024-02-17T05:44:22,2024-02-17T05:47:22,True,Sky
Bicep,Glue,2024-02-17T05:44:38,2024-02-17T05:48:30,False,3
Starship,We Built This City,2024-02-17T05:44:58,2024-02-17T05:47:58,False,Q
Queen,Heaven For Everyone,2024-02-17T05:45:28,2024-02-17T05:48:28,False,10
Stealers Wheel,Everyone's agreed that everything will turn out fine,2024-02-17T05:47:04,2024-02-17T05:50:05,False,5
Eurythmics,SWEET DREAMS (ARE MADE OF THIS),2024-02-17T05:47:11,2024-02-17T05:50:11,False,538
Guns N' Roses,Don't Cry,2024-02-17T05:48:06,2024-02-17T05:52:48,False,Veronica
The Smiths,There Is A Light That Never Goes Out,2024-02-17T05:46:54,2024-02-17T05:50:59,False,2
James Blunt,Stay The Night,2024-02-17T05:47:58,2024-02-17T05:50:58,False,Sky
P!Nk,All Out Of Fight,2024-02-17T05:49:28,2024-02-17T05:52:28,False,Q
Dan Hartman,Relight My Fire,2024-02-17T05:50:02,2024-02-17T05:53:02,False,10
Beth Hart,L.A. Song (Albumversie),2024-02-17T05:50:56,2024-02-17T05:54:54,False,2
Wim Sonneveld,Het Dorp,2024-02-17T05:50:01,2024-02-17T05:53:16,False,5
Kygo & Ava Max,WHATEVER,2024-02-17T05:50:32,2024-02-17T05:53:32,False,538
Niall Horan,Heaven,2024-02-17T05:51:28,2024-02-17T05:54:28,False,Sky
Carly Rae Jepsen,Call Me Maybe,2024-02-17T05:53:03,2024-02-17T05:56:03,True,Q
Peter Frampton,Baby I Love Your Way,2024-02-17T05:53:39,2024-02-17T05:58:21,False,Veronica
Dolly Dots,Do Wah Diddy Diddy,2024-02-17T05:53:12,2024-02-17T05:56:21,True,5
Suzan & Freek,GOUD,2024-02-17T05:53:21,2024-02-17T05:56:21,False,538
Krezip,I Would Stay,2024-02-17T05:53:49,2024-02-17T05:56:49,False,10
Charlie Puth,One Call Away,2024-02-17T05:54:35,2024-02-17T05:57:35,False,Sky
Michael Jackson,Man In The Mirror,2024-02-17T05:54:42,2024-02-17T06:00:01,False,2
Fleetwood Mac,Go Your Own Way,2024-02-17T05:55:35,2024-02-17T05:59:09,False,3
The Band,The Weight,2024-02-17T05:56:16,2024-02-17T06:00:54,False,5
Tiësto,Lay Low,2024-02-17T05:56:07,2024-02-17T05:59:07,False,Q
David Guetta & Usher,Without You,2024-02-17T05:57:45,2024-02-17T06:00:45,False,Sky
Katy Perry,Hot N Cold,2024-02-17T05:59:12,2024-02-17T06:02:51,True,Veronica
Anna-Rose Clayton,Did U Notice Me?,2024-02-17T05:59:02,2024-02-17T06:01:40,True,3
Post Malone,Circles,2024-02-17T05:58:39,2024-02-17T06:01:39,False,Q
Amy Winehouse,Love Is A Losing Game,2024-02-17T05:59:54,2024-02-17T06:02:26,True,2
Dimitri Vegas & Like Mike X David Guetta X Afro Bros & Akon,SHE KNOWS,2024-02-17T06:00:16,2024-02-17T06:03:16,False,538
Spin Doctors,Two Princess,2024-02-17T06:00:35,2024-02-17T06:03:35,False,10
Alannah Myles,Black Velvet,2024-02-17T06:03:45,2024-02-17T06:07:45,True,Veronica
Amen Corner,If Paradise Is Half As Nice,2024-02-17T06:03:31,2024-02-17T06:06:13,False,5
Pink,ALL OUT OF FIGHT,2024-02-17T06:02:28,2024-02-17T06:05:28,True,538
Rita Ora,Anywhere,2024-02-17T06:03:51,2024-02-17T06:06:51,True,Q
Loreen,Is It Love,2024-02-17T06:03:51,2024-02-17T06:06:51,True,Sky
Keane,Everybody's Changing,2024-02-17T06:04:39,2024-02-17T06:07:39,False,10
Duran Duran,The Reflex,2024-02-17T06:04:48,2024-02-17T06:09:12,False,2
Green Day,BOULEVARD OF BROKEN DREAMS,2024-02-17T06:05:51,2024-02-17T06:08:51,False,538
Gavin James,Nervous (The Ooh Song),2024-02-17T06:06:09,2024-02-17T06:09:09,False,Sky
Dua Lipa,Houdini,2024-02-17T06:07:29,2024-02-17T06:10:29,True,Q
Living Colour,Glamour Boys,2024-02-17T06:08:11,2024-02-17T06:11:11,False,10
Beth Hart,Leave The Light On,2024-02-17T06:09:05,2024-02-17T06:13:07,False,Veronica
Luke Combs,Fast Car,2024-02-17T06:07:44,2024-02-17T06:12:08,False,3
The Golden Earrings,Just A Little Bit Of Peace In My Heart,2024-02-17T06:08:16,2024-02-17T06:13:36,False,5
Nothing But Thieves,Overcome,2024-02-17T06:09:29,2024-02-17T06:12:29,False,Sky
Franz Ferdinand,Take Me Out,2024-02-17T06:09:06,2024-02-17T06:13:02,False,2
Lost Frequencies Ft. Bastille,HEAD DOWN,2024-02-17T06:09:48,2024-02-17T06:12:48,False,538
Sera,Head Held High,2024-02-17T06:10:39,2024-02-17T06:13:39,True,Q
Maroon 5,This Love,2024-02-17T06:12:26,2024-02-17T06:15:26,False,Sky
Onerepublic,Runaway,2024-02-17T06:12:03,2024-02-17T06:15:03,False,10
LA ROUX,Bulletproof,2024-02-17T06:12:04,2024-02-17T06:15:29,False,3
Tom Grennan,REMIND ME,2024-02-17T06:12:36,2024-02-17T06:15:36,False,538
Wild Cherry,Play That Funky Music,2024-02-17T06:14:22,2024-02-17T06:17:24,False,Veronica
OneRepublic,Counting Stars,2024-02-17T06:13:03,2024-02-17T06:17:19,False,2
Dusty Springfield,I Close My Eyes And Count To Ten,2024-02-17T06:13:35,2024-02-17T06:16:45,True,5
Linkin Park,In The End,2024-02-17T06:13:50,2024-02-17T06:16:50,False,Q
Sister Sledge,We Are Family,2024-02-17T06:14:23,2024-02-17T06:17:23,True,10
Eminem Ft. Rihanna,THE MONSTER,2024-02-17T06:15:57,2024-02-17T06:18:57,False,538
Pink,All Out Of Fight,2024-02-17T06:15:35,2024-02-17T06:18:35,True,Sky
Di-Rect,My Blood,2024-02-17T06:16:50,2024-02-17T06:20:35,False,3
Calvin Harris & Rag 'N' Bone Man,Lovers In A Past Life,2024-02-17T06:17:34,2024-02-17T06:20:34,False,Q
Daniel Powter,Bad Day,2024-02-17T06:17:46,2024-02-17T06:20:46,False,10
Sera,Head Held High,2024-02-17T06:17:55,2024-02-17T06:21:10,True,Veronica
Queen,Breakthru,2024-02-17T06:17:20,2024-02-17T06:21:29,False,2
Tom Jones,It's Not Unusual,2024-02-17T06:17:15,2024-02-17T06:19:13,False,5
Sandy Posey,I Take It Back,2024-02-17T06:19:11,2024-02-17T06:21:35,False,5
Elton John,I'm Still Standing,2024-02-17T06:19:09,2024-02-17T06:22:09,False,Sky
Pink,All Out Of Fight,2024-02-17T06:20:28,2024-02-17T06:23:57,True,3
Di-Rect,MY BLOOD,2024-02-17T06:20:00,2024-02-17T06:23:00,False,538
Lewis Capaldi,Wish You The Best,2024-02-17T06:20:19,2024-02-17T06:23:19,False,Q
Genesis,I Can't Dance,2024-02-17T06:21:37,2024-02-17T06:24:37,False,10
Counting Crows,Mr Jones,2024-02-17T06:21:42,2024-02-17T06:26:11,False,Veronica
The Kid Laroi & Justin Bieber,Stay,2024-02-17T06:22:00,2024-02-17T06:25:00,False,Sky
Keane,Sovereign Light Cafe,2024-02-17T06:21:22,2024-02-17T06:24:51,False,2
Tee Set,Ma Belle Amie,2024-02-17T06:22:34,2024-02-17T06:25:50,False,5
Dua Lipa,HOUDINI,2024-02-17T06:23:35,2024-02-17T06:26:35,True,538
Katrina & The Waves,Walking On Sunshine,2024-02-17T06:23:41,2024-02-17T06:26:41,False,Q
Bruce Springsteen,Tougher Than The Rest,2024-02-17T06:26:14,2024-02-17T06:30:47,False,Veronica
Talking Heads,Psycho Killer,2024-02-17T06:25:00,2024-02-17T06:29:19,False,2
Green Day,Basket Case,2024-02-17T06:24:49,2024-02-17T06:27:49,False,3
The Moody Blues,Go Now,2024-02-17T06:26:03,2024-02-17T06:29:13,False,5
Flemming & Boef,Champions League,2024-02-17T06:27:26,2024-02-17T06:30:26,False,Q
Jungle,Back On 74,2024-02-17T06:27:41,2024-02-17T06:31:10,False,3
Lionel Richie,"Say You, Say Me",2024-02-17T06:30:16,2024-02-17T06:33:16,False,10
The Hollies,The Air That I Breathe,2024-02-17T06:29:11,2024-02-17T06:33:17,False,2
Boudewijn De Groot,Welterusten Meneer De President,2024-02-17T06:30:07,2024-02-17T06:32:39,False,5
Anastacia,I'm Outta Love,2024-02-17T06:30:27,2024-02-17T06:33:27,True,Sky
Direct,Times Are Changing,2024-02-17T06:31:47,2024-02-17T06:35:11,False,Veronica
Antoon,Blindelings,2024-02-17T06:30:35,2024-02-17T06:33:15,False,3
Florence + The Machine,You've Got The Love,2024-02-17T06:33:35,2024-02-17T06:36:18,True,3
Millie Small,My Boy Lollipop,2024-02-17T06:33:14,2024-02-17T06:35:13,False,5
Anne-Marie & Shania Twain,Unhealthy,2024-02-17T06:33:22,2024-02-17T06:36:22,True,Q
Chef'Special,Speed Of Light,2024-02-17T06:33:59,2024-02-17T06:36:59,False,Sky
Eva Cassidy,Songbird,2024-02-17T06:33:18,2024-02-17T06:37:00,True,2
Teddy Swims,THE DOOR,2024-02-17T06:34:58,2024-02-17T06:37:58,False,538
Sheppard,Coming Home,2024-02-17T06:34:09,2024-02-17T06:37:09,False,10
Queen,Don't Stop Me Now,2024-02-17T06:35:34,2024-02-17T06:39:03,False,Veronica
Rondé,Undecided,2024-02-17T06:36:08,2024-02-17T06:39:08,True,Q
The Offspring,Self Esteem,2024-02-17T06:36:55,2024-02-17T06:41:11,False,2
Sophie Ellis-Bextor,Murder On The Dancefloor,2024-02-17T06:36:15,2024-02-17T06:39:52,True,3
Turtles,She'd Rather Be With Me,2024-02-17T06:36:35,2024-02-17T06:38:54,False,5
Dean Lewis,Be Alright,2024-02-17T06:37:03,2024-02-17T06:40:03,False,Sky
Henk Westbroek,Zelfs Je Naam Is Mooi,2024-02-17T06:37:47,2024-02-17T06:40:47,False,10
Shawn Mendes,STITCHES,2024-02-17T06:38:29,2024-02-17T06:41:29,False,538
Chef'Special,Speed Of Light,2024-02-17T06:39:36,2024-02-17T06:42:43,False,Veronica
The Kid Laroi & Justin Bieber,Stay,2024-02-17T06:38:54,2024-02-17T06:41:54,False,Q
Enrique Iglesias,Bailamos,2024-02-17T06:40:14,2024-02-17T06:43:14,False,Sky
Vampire Weekend,A-Punk,2024-02-17T06:40:47,2024-02-17T06:43:03,False,3
Baccara,"Yes Sir, I Can Boogie",2024-02-17T06:42:16,2024-02-17T06:45:16,False,10
Mr Mister,Broken Wings,2024-02-17T06:41:17,2024-02-17T06:45:54,False,2
David Guetta & Kim Petras,WHEN WE WERE YOUNG (THE LOGICAL SONG),2024-02-17T06:41:43,2024-02-17T06:44:43,False,538
David Guetta & Kim Petras,When We Were Young (The Logical Song),2024-02-17T06:41:10,2024-02-17T06:44:10,False,Q
Monie Love,It's A Shame,2024-02-17T06:43:38,2024-02-17T06:47:17,True,Veronica
Coldplay,Higher Power,2024-02-17T06:43:00,2024-02-17T06:46:31,False,3
Cliff Richard,Bachelor Boy,2024-02-17T06:43:34,2024-02-17T06:45:33,False,5
Mark Ambor,Good To Be,2024-02-17T06:43:31,2024-02-17T06:46:31,False,Sky
3 Doors Down,KRYPTONITE,2024-02-17T06:44:10,2024-02-17T06:47:10,False,538
Bon Jovi,Always,2024-02-17T06:43:54,2024-02-17T06:46:54,False,Q
Milow,Ayo Technology,2024-02-17T06:45:01,2024-02-17T06:48:01,False,10
Cuby & The Blizzards,Somebody Will Know Someday,2024-02-17T06:45:49,2024-02-17T06:52:43,False,2
Otis Redding,Happy Song (dum Dum),2024-02-17T06:45:51,2024-02-17T06:48:32,False,5
Ed Sheeran,Bad Habits,2024-02-17T06:46:02,2024-02-17T06:49:02,False,Sky
The Cardigans,My Favourite Game,2024-02-17T06:46:31,2024-02-17T06:50:07,False,3
Antoon,BLINDELINGS,2024-02-17T06:47:54,2024-02-17T06:50:54,False,538
Alessia Cara,Scars To Your Beautiful,2024-02-17T06:47:03,2024-02-17T06:50:03,True,Q
Dire Straits,Walk Of Life,2024-02-17T06:48:27,2024-02-17T06:52:34,False,Veronica
Shakira,Waka Waka (This Time For Africa),2024-02-17T06:48:31,2024-02-17T06:51:31,True,10
Procol Harum,A Whiter Shade Of Pale,2024-02-17T06:49:14,2024-02-17T06:53:11,False,5
Ariana Grande,"Yes, And?",2024-02-17T06:50:41,2024-02-17T06:53:41,True,Q
Alessia Cara,Scars To Your Beautiful,2024-02-17T06:49:47,2024-02-17T06:52:47,True,Sky
Douwe Bob,Nothing To Lose,2024-02-17T06:50:06,2024-02-17T06:53:21,False,3
Alesso & Zara Larsson,WORDS,2024-02-17T06:50:31,2024-02-17T06:53:31,False,538
Golden Earring,Twilight Zone,2024-02-17T06:51:50,2024-02-17T06:54:50,False,10
Gotye Ft Kimbra,Somebody That I Used To Know,2024-02-17T06:53:25,2024-02-17T06:56:25,False,Sky
Creedence Clearwater Revival,Long As I Can See The Light,2024-02-17T06:54:15,2024-02-17T06:57:47,False,Veronica
Passenger,Let Her Go,2024-02-17T06:52:37,2024-02-17T06:56:49,False,2
Keith West,Excerpt From A Teenage Opera,2024-02-17T06:54:06,2024-02-17T06:58:40,False,5
Counting Crows & Blof,Holiday In Spain,2024-02-17T06:53:50,2024-02-17T06:56:50,False,Q
Eric Prydz,Pjanoo,2024-02-17T06:53:47,2024-02-17T06:56:40,False,3
Charles Aznavour,Yesterday When I Was Young,2024-02-17T06:56:43,2024-02-17T06:59:31,False,2
Manfred Mann,Mighty Quinn,2024-02-17T07:02:16,2024-02-17T07:05:04,False,5
Kris Kross Amsterdam & Sera & Conor Maynard,STAY (NEVER LEAVE),2024-02-17T07:01:31,2024-02-17T07:04:31,False,538
Loreen,Is It Love,2024-02-17T07:03:54,2024-02-17T07:06:54,True,Q
Martin Garrix Ft. Bono & The Edge,We Are The People,2024-02-17T07:04:23,2024-02-17T07:07:23,False,Sky
Londonbeat,You Bring On The Sun,2024-02-17T07:03:41,2024-02-17T07:06:41,False,10
Aerosmith,Cryin',2024-02-17T07:04:36,2024-02-17T07:08:47,False,Veronica
Post Malone,CHEMICAL,2024-02-17T07:03:58,2024-02-17T07:06:58,False,538
Van Dik Hout,Alles Of Niets,2024-02-17T07:05:49,2024-02-17T07:10:45,False,2
B.O.B. & Hayley Williams,Airplanes,2024-02-17T07:05:12,2024-02-17T07:08:12,False,3
Motions,Wasted Words,2024-02-17T07:05:52,2024-02-17T07:08:00,False,5
Tina Turner,We Don't Need Another Hero,2024-02-17T07:07:04,2024-02-17T07:10:04,True,10
Dotan,LOUDER,2024-02-17T07:07:55,2024-02-17T07:10:55,False,538
Suzan & Freek,Onderweg Naar Later,2024-02-17T07:06:18,2024-02-17T07:09:18,False,Q
Amy Winehouse,You Know I'm No Good,2024-02-17T07:07:58,2024-02-17T07:10:58,True,Sky
The Crystals,Da Doo Ron Ron,2024-02-17T07:08:08,2024-02-17T07:10:21,False,5
Mink Deville,Demasiado Corazon,2024-02-17T07:10:09,2024-02-17T07:13:42,False,Veronica
Teddy Swims,The Door,2024-02-17T07:08:15,2024-02-17T07:11:45,False,3
Glen Campbell,Gentle On My Mind,2024-02-17T07:10:20,2024-02-17T07:13:15,False,5
Sylver,TURN THE TIDE,2024-02-17T07:11:07,2024-02-17T07:14:07,False,538
Tiësto & Fast Boy,All My Life,2024-02-17T07:11:13,2024-02-17T07:14:13,False,Q
Son Mieux,Tonight,2024-02-17T07:12:09,2024-02-17T07:15:09,False,Sky
Loreen,Is It Love,2024-02-17T07:12:16,2024-02-17T07:14:35,True,2
Bruno Mars,The Lazy Song,2024-02-17T07:13:41,2024-02-17T07:16:41,False,10
Dido,Thank You,2024-02-17T07:14:12,2024-02-17T07:17:50,True,Veronica
Stevie Wonder,I'm Wondering,2024-02-17T07:13:54,2024-02-17T07:16:49,False,5
Flemming & Zoe Tauran & Ronnie Flex,ALLES OP GEVOEL,2024-02-17T07:13:33,2024-02-17T07:16:33,False,538
Coolio & Lv,Gangsta's Paradise,2024-02-17T07:13:44,2024-02-17T07:16:44,False,Q
Bob Marley & The Wailers,Get Up Stand Up,2024-02-17T07:14:30,2024-02-17T07:17:46,False,2
BEYONCE,TEXAS HOLD 'EM,2024-02-17T07:14:40,2024-02-17T07:18:36,False,3
The Jimi Hendrix Experience,Hey Joe,2024-02-17T07:17:19,2024-02-17T07:20:42,False,5
Sia,Never Give Up,2024-02-17T07:16:37,2024-02-17T07:19:37,True,Sky
John Miles,Music,2024-02-17T07:16:49,2024-02-17T07:19:49,False,10
Ian Dury & The Blockheads,Sex & Drugs & Rock & Roll,2024-02-17T07:18:01,2024-02-17T07:21:04,False,Veronica
Ed Sheeran,EYES CLOSED,2024-02-17T07:17:42,2024-02-17T07:20:42,False,538
Son Mieux,Multicolor,2024-02-17T07:18:23,2024-02-17T07:21:23,False,Q
STARDUST,Music Sounds Better With You,2024-02-17T07:18:40,2024-02-17T07:22:57,False,3
Lionel Richie,Hello,2024-02-17T07:20:15,2024-02-17T07:23:15,False,Sky
Chris Andrews,To Whom It Concerns,2024-02-17T07:20:45,2024-02-17T07:23:19,False,5
Fais Ft. Afrojack,HEY,2024-02-17T07:21:02,2024-02-17T07:24:02,False,538
De Dijk,Groot Hart,2024-02-17T07:22:19,2024-02-17T07:25:34,False,Veronica
Alok & Bebe Rexha,Deep In Your Love,2024-02-17T07:21:48,2024-02-17T07:24:48,False,Q
Muse,Undisclosed Desires,2024-02-17T07:22:00,2024-02-17T07:25:55,False,2
Ronde,Break My Heart,2024-02-17T07:24:24,2024-02-17T07:27:24,True,Sky
Davina Michelle,17,2024-02-17T07:24:51,2024-02-17T07:27:51,True,538
Steve Arrington,Feel So Real,2024-02-17T07:25:49,2024-02-17T07:28:49,False,10
Jennifer Paige,Crush,2024-02-17T07:25:51,2024-02-17T07:29:10,True,2
Maneskin,SUPERMODEL,2024-02-17T07:25:47,2024-02-17T07:28:14,False,3
Mama Cass,It's Getting Better,2024-02-17T07:26:44,2024-02-17T07:29:42,False,5
Kygo Ft Justin Jesso,Stargazing,2024-02-17T07:27:37,2024-02-17T07:30:37,False,Sky
Keane,Is It Any Wonder,2024-02-17T07:29:25,2024-02-17T07:32:30,False,Veronica
Taylor Swift,Cruel Summer,2024-02-17T07:28:11,2024-02-17T07:31:06,True,3
J. Vincent Edwards,Thanks,2024-02-17T07:30:24,2024-02-17T07:33:26,False,5
Eric Clapton,Layla,2024-02-17T07:32:42,2024-02-17T07:37:14,False,Veronica
Billy Joel,Turn The Lights Back On,2024-02-17T07:30:59,2024-02-17T07:34:57,False,2
Davina Michelle,17,2024-02-17T07:33:11,2024-02-17T07:36:11,True,Q
Imagine Dragons,It's Time,2024-02-17T07:33:27,2024-02-17T07:37:25,False,3
Culture Beat,MR. VAIN,2024-02-17T07:33:29,2024-02-17T07:36:29,False,538
A-Ha,The Sun Always Shines On T.V.,2024-02-17T07:35:00,2024-02-17T07:39:41,False,2
Usher & Pitbull,Dj Got Us Fallin' In Love,2024-02-17T07:35:52,2024-02-17T07:38:52,False,Q
Bananarama,Venus,2024-02-17T07:35:16,2024-02-17T07:38:16,False,10
Taylor Swift,Cruel Summer,2024-02-17T07:37:00,2024-02-17T07:40:00,True,Sky
Racoon,Nickel For Goodbye,2024-02-17T07:38:31,2024-02-17T07:42:20,False,Veronica
Sera,Best Friend,2024-02-17T07:37:22,2024-02-17T07:39:35,True,3
Gene Pitney,Something's Gotta Hold Of My Heart,2024-02-17T07:37:36,2024-02-17T07:41:07,False,5
Chef'Special,SPEED OF LIGHT,2024-02-17T07:37:46,2024-02-17T07:40:46,False,538
Di-Rect,Soldier On,2024-02-17T07:38:43,2024-02-17T07:41:43,False,10
David Guetta Ft Sam Martin,Dangerous,2024-02-17T07:40:03,2024-02-17T07:43:03,False,Sky
Saco,Dead End Road,2024-02-17T07:40:23,2024-02-17T07:43:36,False,3
Shocking Blue,Mighty Joe,2024-02-17T07:41:18,2024-02-17T07:44:24,False,5
Donna Summer,Bad Girls,2024-02-17T07:42:35,2024-02-17T07:46:28,True,Veronica
Dua Lipa,TRAINING SEASON,2024-02-17T07:41:39,2024-02-17T07:44:39,True,538
Taylor Swift,Cruel Summer,2024-02-17T07:42:19,2024-02-17T07:45:19,True,Q
Niall Horan,Meltdown,2024-02-17T07:43:35,2024-02-17T07:46:05,False,3
Teddy Swims,Lose Control,2024-02-17T07:43:21,2024-02-17T07:46:21,False,Sky
Beach Boys,Barbara Ann,2024-02-17T07:44:20,2024-02-17T07:47:20,False,10
Nancy Sinatra,How Does That Grab You Darlin'?,2024-02-17T07:44:56,2024-02-17T07:47:30,True,5
Imagine Dragons,THUNDER,2024-02-17T07:45:06,2024-02-17T07:48:06,False,538
Cnco & Little Mix,Reggaetón Lento,2024-02-17T07:45:24,2024-02-17T07:48:24,False,Q
Armin van Buuren ft. Josh Cumbee,Sunny Days,2024-02-17T07:45:05,2024-02-17T07:48:35,False,2
Mumford & Sons,I Will Wait,2024-02-17T07:46:00,2024-02-17T07:50:35,False,3
Adele,Easy On Me,2024-02-17T07:46:47,2024-02-17T07:49:47,True,Sky
Heart,All I Wanna Do Is Make Love To You,2024-02-17T07:46:31,2024-02-17T07:49:31,True,10
Talk Talk,It's My Life,2024-02-17T07:47:23,2024-02-17T07:51:14,False,Veronica
"Alok, The Chainsmokers & Mae Stephens",JUNGLE,2024-02-17T07:47:54,2024-02-17T07:50:54,False,538
Eric Clapton,Nobody Knows You When You're Down And Out,2024-02-17T07:48:33,2024-02-17T07:52:13,False,2
Sam Cooke,Chain gang,2024-02-17T07:49:00,2024-02-17T07:51:34,False,5
Ofenbach & Norma Jean Martine,Overdrive,2024-02-17T07:49:11,2024-02-17T07:52:11,False,Q
Michael Jackson,WANNA BE STARTIN' SOMETHIN',2024-02-17T07:50:36,2024-02-17T07:53:36,False,538
Pink,Trustfall,2024-02-17T07:50:30,2024-02-17T07:53:30,True,Sky
Ed Sheeran,Shape Of You,2024-02-17T07:51:40,2024-02-17T07:55:30,False,Veronica
Purple Disco Machine,Beat Of Your Heart,2024-02-17T07:50:28,2024-02-17T07:53:49,False,3
Coldplay,Talk,2024-02-17T07:52:05,2024-02-17T07:55:05,False,Q
Owl City,Fireflies,2024-02-17T07:51:46,2024-02-17T07:54:46,False,10
Alicia Keys,Underdog,2024-02-17T07:52:34,2024-02-17T07:56:01,True,2
Dave Berry,If You Wait For Love,2024-02-17T07:52:13,2024-02-17T07:55:27,False,5
Loreen,IS IT LOVE,2024-02-17T07:55:23,2024-02-17T07:58:23,True,538
Bruno Mars,Just The Way You Are,2024-02-17T08:01:29,2024-02-17T08:04:29,False,Sky
Cher,If I Could Turn Back Time,2024-02-17T08:02:13,2024-02-17T08:05:13,True,10
Tommy Boyce & Bobby Hart,Alice Long,2024-02-17T08:02:29,2024-02-17T08:05:17,False,5
John Lee Hooker & Santana,Healer,2024-02-17T08:04:06,2024-02-17T08:07:54,False,Veronica
Calvin Harris & Sam Smith,Desire,2024-02-17T08:04:46,2024-02-17T08:07:46,False,Q
Douwe Bob,This World Is Our Home,2024-02-17T08:05:04,2024-02-17T08:08:04,False,Sky
Lucas & Steve Ft. Conor Byrne,WHAT WE KNOW,2024-02-17T08:06:10,2024-02-17T08:09:10,False,538
Sam Smith,Stay With Me,2024-02-17T08:06:07,2024-02-17T08:09:07,False,10
Terence Trent D'Arby,If You Let Me Stay,2024-02-17T08:05:50,2024-02-17T08:09:03,False,2
Post Malone,Enough Is Enough,2024-02-17T08:06:13,2024-02-17T08:08:56,False,3
Diana Ross,Upside Down,2024-02-17T08:08:23,2024-02-17T08:12:02,True,Veronica
The Rolling Stones,Honky Tonk Women,2024-02-17T08:07:19,2024-02-17T08:10:20,False,5
