Artiest,Titel,Starttijd,Eindtijd,Vrouw?,Kanaal
Enrico Macias,El porompompero,2024-02-18T11:49:20,2024-02-18T11:52:50,False,5
Train,50 Ways To Say Goodbye,2024-02-18T11:52:17,2024-02-18T11:55:17,False,Q
Tom Grennan,Don`t Break The Heart,2024-02-18T11:51:50,2024-02-18T11:54:50,False,Sky
Plain White T'S,Hey There Delilah,2024-02-18T11:51:39,2024-02-18T11:54:39,False,10
Kane,Where Do I Go Now,2024-02-18T11:54:54,2024-02-18T11:59:07,False,Veronica
Lady Gaga,Poker Face,2024-02-18T11:53:18,2024-02-18T11:57:17,True,2
David Guetta & Kim Petras,When We Were Young (The Logical Song),2024-02-18T12:02:38,2024-02-18T12:05:38,False,Q
New Radicals,You Get What You Give,2024-02-18T12:03:08,2024-02-18T12:06:08,False,10
Charlie Puth,One Call Away,2024-02-18T12:04:14,2024-02-18T12:07:14,False,Sky
DI-RECT,Times Are Changing,2024-02-18T12:03:54,2024-02-18T12:07:20,False,3
Jefferson Airplane,Somebody To Love,2024-02-18T12:03:43,2024-02-18T12:06:35,False,5
The Farm,ALL TOGETHER NOW,2024-02-18T12:06:48,2024-02-18T12:09:48,False,538
Ed Sheeran,Shivers,2024-02-18T12:04:59,2024-02-18T12:07:59,False,Q
Clarence Clemons & Jackson Browne,You're A Friend Of Mine,2024-02-18T12:07:35,2024-02-18T12:11:52,False,Veronica
Douwe Bob,This World Is Our Home,2024-02-18T12:07:20,2024-02-18T12:10:20,False,Sky
Dean Lewis,Trust Me Mate,2024-02-18T12:07:16,2024-02-18T12:10:10,False,3
Level 42,Lessons In Love,2024-02-18T12:09:32,2024-02-18T12:12:32,False,10
Outkast,ROSES,2024-02-18T12:09:59,2024-02-18T12:14:14,False,3
Ub 40,KINGSTON TOWN,2024-02-18T12:11:09,2024-02-18T12:14:09,False,538
Chef'Special,Speed Of Light,2024-02-18T12:10:19,2024-02-18T12:13:19,False,Q
Tiesto,Lay Low,2024-02-18T12:10:21,2024-02-18T12:13:21,False,Sky
The Mama's & The Papa's,I Saw Her Again,2024-02-18T12:11:30,2024-02-18T12:14:23,False,5
Avicii & Aloe Blacc,Wake Me Up,2024-02-18T12:13:24,2024-02-18T12:17:33,False,Veronica
Depeche Mode,Master And Servant,2024-02-18T12:12:24,2024-02-18T12:16:34,False,2
Rihanna & Calvin Harris,We Found Love,2024-02-18T12:13:28,2024-02-18T12:16:28,False,Q
Michael Buble,Home,2024-02-18T12:12:53,2024-02-18T12:15:53,False,Sky
Cheryl Cole,Fight For This Love,2024-02-18T12:13:14,2024-02-18T12:16:14,True,10
Ice Mc,IT'S A RAINY DAY,2024-02-18T12:14:39,2024-02-18T12:17:39,False,538
Ed Sheeran,Shape of You,2024-02-18T12:14:12,2024-02-18T12:18:05,False,3
Taylor Swift,Cruel Summer,2024-02-18T12:16:37,2024-02-18T12:19:37,True,Sky
Justin Timberlake,Can't Stop The Feeling!,2024-02-18T12:16:33,2024-02-18T12:20:26,False,2
Genesis,Jesus He Knows Me,2024-02-18T12:19:12,2024-02-18T12:23:28,False,Veronica
Rosa Linn,SNAP,2024-02-18T12:18:06,2024-02-18T12:21:04,True,3
Love Affair,Rainbow Valley,2024-02-18T12:18:49,2024-02-18T12:22:34,False,5
Andre Hazes & Paul De Leeuw,DROOMLAND,2024-02-18T12:18:41,2024-02-18T12:21:41,False,538
Antoon,Blindelings,2024-02-18T12:18:52,2024-02-18T12:21:52,False,Q
Jan Hammer,Crockett's Theme,2024-02-18T12:19:19,2024-02-18T12:22:19,False,10
Ronde,Undecided,2024-02-18T12:19:35,2024-02-18T12:22:35,True,Sky
Sera,Head Held High,2024-02-18T12:21:33,2024-02-18T12:24:33,True,Q
Christina Aguilera,Genie In A Bottle,2024-02-18T12:22:13,2024-02-18T12:25:13,True,Sky
Heart,Barracuda,2024-02-18T12:21:39,2024-02-18T12:26:01,True,2
Zerb Ft. Sofiya Nzau,Mwaki,2024-02-18T12:21:38,2024-02-18T12:25:06,False,3
A+,ENJOY YOURSELF,2024-02-18T12:22:49,2024-02-18T12:25:49,False,538
Gavin Degraw,Follow Through,2024-02-18T12:22:51,2024-02-18T12:25:51,False,10
Eagles,Hotel California,2024-02-18T12:24:00,2024-02-18T12:30:29,False,Veronica
Red Hot Chili Peppers,Tell Me Baby,2024-02-18T12:25:22,2024-02-18T12:29:27,False,3
Cher,LOVE AND UNDERSTANDING,2024-02-18T12:25:37,2024-02-18T12:28:37,True,538
Michael Sembello,Maniac,2024-02-18T12:25:59,2024-02-18T12:29:58,False,2
Righteous Brothers,You've Lost That Lovin' Feelin',2024-02-18T12:27:18,2024-02-18T12:31:02,False,5
Post Malone,Enough Is Enough,2024-02-18T12:30:16,2024-02-18T12:32:59,False,3
Taylor Swift,Cruel Summer,2024-02-18T12:31:04,2024-02-18T12:34:04,True,Q
Racoon,Nickel For Goodbye,2024-02-18T12:31:27,2024-02-18T12:34:27,False,Sky
A-ha,Crying In the Rain,2024-02-18T12:30:36,2024-02-18T12:34:58,False,2
Ub40,Sing Our Own Song,2024-02-18T12:31:55,2024-02-18T12:34:55,False,10
Golden Earring,Together We Live Together We Love,2024-02-18T12:33:11,2024-02-18T12:36:17,False,5
Stromae,Tous Les Mêmes,2024-02-18T12:32:58,2024-02-18T12:36:31,False,3
Meredith Brooks,Bitch,2024-02-18T12:33:59,2024-02-18T12:36:59,True,Q
Juanes,A Dios Le Pido,2024-02-18T12:35:18,2024-02-18T12:38:18,False,Sky
U2,Elevation,2024-02-18T12:35:37,2024-02-18T12:39:11,False,Veronica
Froukje,Kwijt,2024-02-18T12:34:46,2024-02-18T12:37:44,True,2
2 Boys,I WON'T LET YOU DOWN,2024-02-18T12:35:57,2024-02-18T12:38:57,False,538
Lady Gaga,Poker Face,2024-02-18T12:35:33,2024-02-18T12:38:33,True,10
Michael Jackson,P.Y.T. (Pretty Young Thing),2024-02-18T12:38:41,2024-02-18T12:42:39,False,2
Kygo & Ava Max,Whatever,2024-02-18T12:39:23,2024-02-18T12:42:23,False,Q
Pink,Runaway,2024-02-18T12:38:36,2024-02-18T12:41:36,True,Sky
Indeep,Last Night A Dj Saved My Life,2024-02-18T12:39:55,2024-02-18T12:44:05,False,Veronica
Tasmin Archer,Sleeping Satellite,2024-02-18T12:38:53,2024-02-18T12:43:27,True,3
Mr. Big,WILD WORLD,2024-02-18T12:39:32,2024-02-18T12:42:32,False,538
Liesbeth List & Ramses Shaffy,Pastorale,2024-02-18T12:40:06,2024-02-18T12:44:25,True,5
Luke Combs,Fast Car,2024-02-18T12:41:17,2024-02-18T12:44:17,False,Sky
Douwe Bob,Nothing To Lose,2024-02-18T12:42:25,2024-02-18T12:45:34,False,2
Heart,ALL I WANNA DO IS MAKE LOVE TO YOU,2024-02-18T12:43:03,2024-02-18T12:46:03,True,538
James Tw,When You Love Someone,2024-02-18T12:42:36,2024-02-18T12:45:36,False,Q
Carlos Santana Featuring Rob Thomas,Smooth,2024-02-18T12:42:52,2024-02-18T12:45:52,False,10
Imagine Dragons,Sharks,2024-02-18T12:43:17,2024-02-18T12:46:27,False,3
Madonna,Like A Prayer,2024-02-18T12:44:51,2024-02-18T12:47:51,True,Sky
Neil Diamond,Sweet Caroline,2024-02-18T12:45:13,2024-02-18T12:48:41,False,Veronica
Elton John & Kiki Dee,Don't Go Breaking My Heart,2024-02-18T12:46:42,2024-02-18T12:49:42,False,10
Living Colour,Love Rears Its Ugly Head,2024-02-18T12:46:09,2024-02-18T12:50:29,False,2
BEYONCE,TEXAS HOLD 'EM,2024-02-18T12:46:19,2024-02-18T12:50:15,False,3
The Moody Blues,Boulevard De La Madeleine,2024-02-18T12:45:56,2024-02-18T12:48:49,False,5
The Course,READY OR NOT,2024-02-18T12:46:09,2024-02-18T12:49:09,False,538
Skunk Anansie,Hedonism,2024-02-18T12:49:45,2024-02-18T12:53:09,False,Veronica
Pm Dawn,SET A DRIFT ON MEMORY BLISS,2024-02-18T12:48:36,2024-02-18T12:51:36,False,538
Matt Simons,Catch & Release (Deepend remix),2024-02-18T12:49:54,2024-02-18T12:52:54,False,Sky
Cheap Trick,SURRENDER,2024-02-18T12:50:48,2024-02-18T12:54:27,False,2
Tiesto & Fast Boy,All My Life,2024-02-18T12:50:33,2024-02-18T12:52:59,False,3
Loreen,Is It Love,2024-02-18T12:51:29,2024-02-18T12:54:29,True,Q
Faith No More,EASY,2024-02-18T12:52:18,2024-02-18T12:55:18,False,538
Chef'Special,Speed Of Light,2024-02-18T12:53:12,2024-02-18T12:56:12,False,Sky
The Weeknd,In Your Eyes,2024-02-18T12:52:04,2024-02-18T12:55:04,False,10
George Ezra,Green Green Grass,2024-02-18T12:53:32,2024-02-18T12:56:19,False,Veronica
Bruno Mars,Treasure,2024-02-18T12:54:29,2024-02-18T12:57:27,False,2
Simon & Garfunkel,The Boxer,2024-02-18T12:55:04,2024-02-18T13:00:13,False,5
Ofenbach & Norma Jean Martine,Overdrive,2024-02-18T13:02:34,2024-02-18T13:05:34,False,Q
Sia,Cheap Thrills,2024-02-18T13:03:04,2024-02-18T13:06:34,True,3
Shania Twain,THAT DON'T IMPRESS ME MUCH,2024-02-18T13:04:01,2024-02-18T13:07:01,True,538
Dean Lewis,Trust Me Mate,2024-02-18T13:04:00,2024-02-18T13:07:00,False,Sky
Van Dik Hout,Stil In Mij,2024-02-18T13:03:20,2024-02-18T13:06:20,False,10
Cliff Bennett & The Rebel Rousers,Got To Get You Into My Life,2024-02-18T13:04:42,2024-02-18T13:07:14,False,5
Bon Jovi,Keep The Faith,2024-02-18T13:05:55,2024-02-18T13:10:23,False,Veronica
Chad Kroeger & Josey Scott,Hero,2024-02-18T13:05:04,2024-02-18T13:08:04,False,Q
Son Mieux,Tonight,2024-02-18T13:06:36,2024-02-18T13:11:07,False,3
George Michael,OUTSIDE,2024-02-18T13:06:51,2024-02-18T13:09:51,False,538
Jonas Brothers,What A Man Gotta Do,2024-02-18T13:06:52,2024-02-18T13:09:52,False,Sky
Phil Collins,Sussudio,2024-02-18T13:07:18,2024-02-18T13:10:18,False,10
Tears For Fears,Everybody Wants To Rule The World,2024-02-18T13:07:36,2024-02-18T13:11:47,False,2
Dua Lipa,Training Season,2024-02-18T13:09:02,2024-02-18T13:12:02,True,Q
The Zombies,She's Not There,2024-02-18T13:09:53,2024-02-18T13:12:17,False,5
Snap,WELCOME TO TOMORROW,2024-02-18T13:10:07,2024-02-18T13:13:07,False,538
Ofenbach Ft. Norma Jean Martine,Overdrive,2024-02-18T13:09:48,2024-02-18T13:12:48,False,Sky
M,Pop Muzik,2024-02-18T13:11:14,2024-02-18T13:14:34,False,Veronica
Kate Bush,Hounds of love,2024-02-18T13:12:42,2024-02-18T13:15:45,True,2
The Black Keys,Beautiful People (Stay High),2024-02-18T13:12:42,2024-02-18T13:15:29,False,3
Lost Frequencies & Calum Scott,Where Are You Now ,2024-02-18T13:12:30,2024-02-18T13:15:30,False,Q
Script Ft Will.I.Am,Hall Of Fame,2024-02-18T13:12:21,2024-02-18T13:15:21,False,Sky
Queen,YOU DON'T FOOL ME,2024-02-18T13:13:31,2024-02-18T13:16:31,False,538
Shakira Feat. Wyclef Jean,Hips Don't Lie,2024-02-18T13:13:54,2024-02-18T13:16:54,False,10
Joe Jackson,Is She Really Going Out With Him,2024-02-18T13:15:31,2024-02-18T13:19:46,False,Veronica
Sonny & Cher,Little Man,2024-02-18T13:15:42,2024-02-18T13:18:57,False,5
Lewis Capaldi,Strangers,2024-02-18T13:15:44,2024-02-18T13:18:44,False,Sky
Flemming,Automatisch,2024-02-18T13:16:06,2024-02-18T13:18:51,False,2
Avicii,Levels,2024-02-18T13:15:24,2024-02-18T13:18:37,False,3
Carly Simon,You're So Vain,2024-02-18T13:17:37,2024-02-18T13:20:37,True,10
Mariah Carey,DREAM LOVER,2024-02-18T13:17:17,2024-02-18T13:20:17,True,538
Son Mieux,Tonight,2024-02-18T13:17:47,2024-02-18T13:20:47,False,Q
Noah Kahan,Stick Season,2024-02-18T13:18:37,2024-02-18T13:21:36,False,3
Michael Jackson,The Way You Make Me Feel,2024-02-18T13:19:21,2024-02-18T13:22:21,False,Sky
Benson Boone,Beautiful Things,2024-02-18T13:21:04,2024-02-18T13:24:04,False,Veronica
Portishead,Glory Box (Albumversie),2024-02-18T13:19:56,2024-02-18T13:24:57,False,2
Clouseau,PASSIE,2024-02-18T13:22:12,2024-02-18T13:25:12,False,538
A-Ha,Take On Me,2024-02-18T13:22:19,2024-02-18T13:25:19,False,Q
Nickelback,How You Remind Me,2024-02-18T13:24:06,2024-02-18T13:27:48,False,Veronica
Stevie Wonder,Uptight (Everything's Alright),2024-02-18T13:23:51,2024-02-18T13:26:43,False,5
George Ezra,Anyone For You,2024-02-18T13:24:00,2024-02-18T13:27:00,False,Sky
Justin Timberlake,Can't Stop The Feeling,2024-02-18T13:24:03,2024-02-18T13:27:03,False,10
Ilse DeLange,Tainted,2024-02-18T13:24:48,2024-02-18T13:27:50,True,2
Ultra Naté,FREE,2024-02-18T13:25:52,2024-02-18T13:28:52,False,538
Elephant,Calling,2024-02-18T13:26:04,2024-02-18T13:29:23,False,3
Jamiroquai,Cosmic Girl,2024-02-18T13:28:26,2024-02-18T13:32:10,False,Veronica
Elton John,CIRCLE OF LIFE,2024-02-18T13:29:04,2024-02-18T13:32:04,False,538
Queen,Bicycle Race,2024-02-18T13:29:07,2024-02-18T13:32:10,False,2
The Black Eyed Peas,SHUT UP,2024-02-18T13:29:37,2024-02-18T13:33:21,False,3
Peter Sarstedt,Where Do You Go To My Lovely,2024-02-18T13:31:24,2024-02-18T13:36:06,False,5
Noah Kahan,Stick Season,2024-02-18T13:32:11,2024-02-18T13:35:11,False,Q
Prince & Sheena Easton,U Got The Look,2024-02-18T13:32:03,2024-02-18T13:35:50,False,2
Lady Antebellum,Need You Now,2024-02-18T13:33:02,2024-02-18T13:36:02,False,Sky
Bruce Springsteen,Born In The USA,2024-02-18T13:33:16,2024-02-18T13:36:16,False,10
Flowerovlove,a girl like me,2024-02-18T13:33:20,2024-02-18T13:36:00,False,3
Janet Jackson,ESCAPADE,2024-02-18T13:35:13,2024-02-18T13:38:13,True,538
Blondie,Call Me,2024-02-18T13:37:01,2024-02-18T13:40:31,True,Veronica
Voltage,Leave It All Behind,2024-02-18T13:36:31,2024-02-18T13:40:48,False,2
George Ezra,Budapest,2024-02-18T13:36:02,2024-02-18T13:39:23,False,3
Loreen,Is It Love,2024-02-18T13:36:59,2024-02-18T13:39:59,True,Sky
Jessica,How Will I Know (Who You Are),2024-02-18T13:37:07,2024-02-18T13:40:07,False,10
Lil Nas X,That's What I Want,2024-02-18T13:37:32,2024-02-18T13:40:32,False,Q
Dua Lipa,Dance The Night,2024-02-18T13:39:45,2024-02-18T13:42:38,True,3
Jefferson Airplane,White Rabbit,2024-02-18T13:39:09,2024-02-18T13:41:40,False,5
Phil Collins,YOU'LL BE IN MY HEART,2024-02-18T13:39:56,2024-02-18T13:42:56,False,538
James Bay,Best Fake Smile,2024-02-18T13:39:17,2024-02-18T13:42:17,False,Sky
Scouting For Girls,This Ain't A Love Song,2024-02-18T13:40:33,2024-02-18T13:43:39,False,Veronica
Calvin Harris & Sam Smith,Desire,2024-02-18T13:39:52,2024-02-18T13:42:52,False,Q
Bill Withers,Lovely Day,2024-02-18T13:40:41,2024-02-18T13:44:53,False,2
Ub 40,I Can't Help Falling In Love,2024-02-18T13:42:41,2024-02-18T13:45:41,False,Sky
Toy-Box,TARZAN & JANE,2024-02-18T13:43:41,2024-02-18T13:46:41,False,538
Loreen,Is It Love,2024-02-18T13:43:35,2024-02-18T13:46:35,True,10
Supertramp,Dreamer,2024-02-18T13:45:05,2024-02-18T13:48:36,False,Veronica
Coldplay,Yellow,2024-02-18T13:44:43,2024-02-18T13:49:12,False,2
Coldplay,Paradise,2024-02-18T13:45:29,2024-02-18T13:48:29,False,Q
Ferre Grignard,"Ring, Ring, I've Got To Sing",2024-02-18T13:46:26,2024-02-18T13:50:17,False,5
Lisa Stansfield,ALL AROUND THE WORLD,2024-02-18T13:45:47,2024-02-18T13:48:47,True,538
Anne Marie Ft. Shania Twain,Unhealthy,2024-02-18T13:45:51,2024-02-18T13:48:51,True,Sky
Supertramp,Breakfast In America,2024-02-18T13:45:53,2024-02-18T13:48:53,False,10
Acda & De Munnik,Morgen Wordt Fantastisch,2024-02-18T13:48:22,2024-02-18T13:51:22,False,Sky
Ce Ce Peniston,We Got A Love Thang,2024-02-18T13:49:08,2024-02-18T13:52:50,True,Veronica
Nothing But Thieves,Oh No :: He Said What?,2024-02-18T13:48:12,2024-02-18T13:51:48,False,3
Michael Mcdonald & James Ingram,Yah Mo B There,2024-02-18T13:49:48,2024-02-18T13:52:48,False,10
Steely Dan,Rikki Don't Lose That Number,2024-02-18T13:49:07,2024-02-18T13:53:15,False,2
Elton John,CIRCLE OF LIFE,2024-02-18T13:50:03,2024-02-18T13:53:03,False,538
Michael Schulte,You Let Me Walk Alone,2024-02-18T13:50:56,2024-02-18T13:53:56,False,Sky
Snow Patrol,Just Say Yes,2024-02-18T13:51:55,2024-02-18T13:55:57,False,3
P!Nk,All Out Of Fight,2024-02-18T13:51:43,2024-02-18T13:54:43,False,Q
3 Doors Down,Here Without You,2024-02-18T13:53:11,2024-02-18T13:57:06,False,Veronica
The Braids,BOHEMIAN RHAPSODY,2024-02-18T13:53:52,2024-02-18T13:56:52,False,538
Edwin Hawkins Singers,Oh Happy Day,2024-02-18T13:55:02,2024-02-18T14:00:09,False,5
Etta James,A Sunday Kind Of Love,2024-02-18T13:53:54,2024-02-18T13:57:08,True,2
Nothing But Thieves,Overcome,2024-02-18T14:02:54,2024-02-18T14:05:54,False,Sky
Nena,99 Luftballons,2024-02-18T14:02:58,2024-02-18T14:05:58,True,10
Alok & Ava Max,Car Keys,2024-02-18T14:03:28,2024-02-18T14:06:28,False,Q
Kinks,Sunny Afternoon,2024-02-18T14:04:11,2024-02-18T14:07:42,False,5
Earth Wind & Fire,Boogie Wonderland,2024-02-18T14:06:04,2024-02-18T14:10:21,False,Veronica
"Rod Stewart, Bryan Adams & Sting",ALL FOR LOVE,2024-02-18T14:05:30,2024-02-18T14:08:30,False,538
New Radicals,You Get What You Give,2024-02-18T14:05:54,2024-02-18T14:08:54,False,Q
Natasha Bedingfield,Unwritten,2024-02-18T14:05:51,2024-02-18T14:08:51,True,Sky
Cliff Richard,We Don't Talk Anymore,2024-02-18T14:06:43,2024-02-18T14:09:43,False,10
Teddy Swims,Lose Control,2024-02-18T14:06:17,2024-02-18T14:09:44,False,3
Oasis,Don't Look Back In Anger,2024-02-18T14:07:14,2024-02-18T14:12:07,False,2
Kenny Rogers & The First Edition,Just dropped in to see (What condition my condition was in),2024-02-18T14:08:02,2024-02-18T14:11:22,False,5
Jay-Z & Linkin Park,Numb/Encore,2024-02-18T14:09:50,2024-02-18T14:13:19,False,3
Playahitti,THE SUMMER IS MAGIC,2024-02-18T14:10:01,2024-02-18T14:13:01,False,538
Cian Ducrot,I`ll Be Waiting,2024-02-18T14:09:50,2024-02-18T14:12:50,False,Sky
Bryan Adams,Run To You,2024-02-18T14:11:22,2024-02-18T14:15:15,False,Veronica
The Ronettes,Be My Baby,2024-02-18T14:11:38,2024-02-18T14:14:16,False,5
Claude,Écoutez-Moi,2024-02-18T14:11:54,2024-02-18T14:14:54,False,Q
Psy,Gangnam Style,2024-02-18T14:12:10,2024-02-18T14:15:10,False,10
Taylor Swift,Cruel Summer,2024-02-18T14:11:56,2024-02-18T14:14:53,True,2
Dj Snake Ft Justin Bieber,Let Me Love You,2024-02-18T14:12:39,2024-02-18T14:15:39,False,Sky
Re-Play,ALA DAY (IK LEEF ALLEEN VOOR JOU),2024-02-18T14:14:05,2024-02-18T14:17:05,False,538
Niall Horan,This Town,2024-02-18T14:14:42,2024-02-18T14:17:42,False,Q
Sera,Head Held High,2024-02-18T14:15:24,2024-02-18T14:18:39,True,Veronica
Heart,Alone,2024-02-18T14:16:01,2024-02-18T14:19:01,True,Sky
Charles & Eddie,Would I Lie To You,2024-02-18T14:15:43,2024-02-18T14:18:43,False,10
Simple Minds,All The Things She Said,2024-02-18T14:15:34,2024-02-18T14:19:52,False,2
Brainbox,Down Man,2024-02-18T14:17:11,2024-02-18T14:19:48,False,5
The Bc 52'S,(MEET) THE FLINTSTONES,2024-02-18T14:17:39,2024-02-18T14:20:39,False,538
George Michael,Outside,2024-02-18T14:19:57,2024-02-18T14:24:42,False,Veronica
Jack Johnson,Upside Down,2024-02-18T14:18:47,2024-02-18T14:22:19,False,3
Ed Sheeran,American Town,2024-02-18T14:19:42,2024-02-18T14:22:42,False,Sky
Dj Jazzy Jeff & The Fresh Prince,Yo Home to Bel-Air,2024-02-18T14:20:36,2024-02-18T14:23:36,False,10
Jason Mraz,I'm Yours,2024-02-18T14:19:46,2024-02-18T14:23:20,False,2
Curtis Lee,Pretty Little Angel Eyes,2024-02-18T14:20:21,2024-02-18T14:23:04,False,5
U2,MYSTERIOUS WAYS,2024-02-18T14:19:56,2024-02-18T14:22:56,False,538
Pnau,The Hard Way (Ft. Khalid),2024-02-18T14:21:30,2024-02-18T14:24:30,False,3
Gary Barlow,FOREVER LOVE,2024-02-18T14:22:20,2024-02-18T14:25:20,False,538
Sera & Younotus,I Can't Be The Only One,2024-02-18T14:21:38,2024-02-18T14:24:38,True,Q
Lost Frequencies & Zonderling,Crazy,2024-02-18T14:23:06,2024-02-18T14:26:06,False,Sky
Atomic Kitten,Whole Again,2024-02-18T14:23:53,2024-02-18T14:26:53,True,10
Boston,Amanda,2024-02-18T14:25:00,2024-02-18T14:29:14,False,Veronica
Snow,INFORMER,2024-02-18T14:25:50,2024-02-18T14:28:50,False,538
Total Touch,I'll Say Goodbye,2024-02-18T14:27:39,2024-02-18T14:31:41,True,2
Green Day,Basket Case,2024-02-18T14:28:25,2024-02-18T14:31:25,False,3
Dimitri Vegas & Like Mike & Tiesto & Dido & W&W,Thank You (Not So Bad),2024-02-18T14:30:06,2024-02-18T14:33:06,False,Q
Loreen,Tattoo,2024-02-18T14:31:18,2024-02-18T14:34:18,True,3
Pink,All Out Of Fight,2024-02-18T14:31:47,2024-02-18T14:34:47,True,Sky
Katrina & The Waves,Walking On Sunshine,2024-02-18T14:32:24,2024-02-18T14:35:24,False,10
Dermot Kennedy,Better Days,2024-02-18T14:32:07,2024-02-18T14:35:07,False,Q
Purple Disco Machine & Sophie and the Giants,In The Dark,2024-02-18T14:33:39,2024-02-18T14:36:44,False,2
Jam & Spoon,RIGHT IN THE NIGHT,2024-02-18T14:33:39,2024-02-18T14:36:39,False,538
Blof,Hier,2024-02-18T14:35:22,2024-02-18T14:39:29,False,Veronica
The Four Seasons,Beggin,2024-02-18T14:34:43,2024-02-18T14:37:29,False,5
Maroon 5,This Love,2024-02-18T14:35:16,2024-02-18T14:38:16,False,Sky
Rowwen Heze,Auto Vliegtuig (live),2024-02-18T14:36:03,2024-02-18T14:39:03,False,10
Mano Negra,KING KONG FIVE,2024-02-18T14:37:17,2024-02-18T14:40:17,False,538
Roxy Music,Avalon,2024-02-18T14:36:43,2024-02-18T14:40:59,False,2
Percy Faith,"Theme From ""A Summer Place""",2024-02-18T14:37:28,2024-02-18T14:39:51,False,5
Dua Lipa,Houdini,2024-02-18T14:37:55,2024-02-18T14:40:55,True,Q
Ronde,Break My Heart,2024-02-18T14:38:25,2024-02-18T14:41:25,True,Sky
The Turtles,Happy Together,2024-02-18T14:38:53,2024-02-18T14:41:47,False,5
Bob Marley & The Wailers,No Woman No Cry,2024-02-18T14:40:55,2024-02-18T14:44:58,False,Veronica
Lil Nas X,That's What I Want,2024-02-18T14:39:45,2024-02-18T14:42:07,False,3
Manau,LA TRIBU DE DANA,2024-02-18T14:39:23,2024-02-18T14:42:23,False,538
Chris Brown,Yeah 3 X,2024-02-18T14:40:59,2024-02-18T14:43:59,False,Q
Neomi,Somebody's Daughter,2024-02-18T14:41:36,2024-02-18T14:44:30,False,2
Adele,When We Were Young,2024-02-18T14:41:38,2024-02-18T14:44:38,True,Sky
Bee Gees,You Should Be Dancing,2024-02-18T14:41:55,2024-02-18T14:44:55,False,10
Boyzone,FATHER AND SON,2024-02-18T14:43:02,2024-02-18T14:46:02,False,538
Acda & De Munnik,Het Regent Zonnestralen,2024-02-18T14:44:28,2024-02-18T14:48:15,False,2
Simple Plan,JET LAG,2024-02-18T14:44:29,2024-02-18T14:47:55,False,3
Jessie J,Price Tag,2024-02-18T14:46:00,2024-02-18T14:49:00,True,10
Yes,Owner Of A Lonely Heart,2024-02-18T14:46:13,2024-02-18T14:50:38,False,Veronica
Scatman John,SCATMAN'S WORLD,2024-02-18T14:46:00,2024-02-18T14:49:00,False,538
Nothing But Thieves,Oh No :: He Said What?,2024-02-18T14:45:58,2024-02-18T14:48:58,False,Q
Loreen,Tattoo,2024-02-18T14:46:14,2024-02-18T14:49:14,True,Sky
Hozier,Take Me To Church,2024-02-18T14:48:49,2024-02-18T14:52:49,False,2
Luke Combs,Fast Car,2024-02-18T14:47:52,2024-02-18T14:52:16,False,3
Marcels,Blue Moon,2024-02-18T14:48:46,2024-02-18T14:51:00,False,5
Loreen,Tattoo,2024-02-18T14:49:33,2024-02-18T14:52:33,True,Q
Teddy Swims,Lose Control,2024-02-18T14:49:19,2024-02-18T14:52:19,False,Sky
K'S Choice,NOT AN ADDICT,2024-02-18T14:49:45,2024-02-18T14:52:45,False,538
Rock Steady Crew,(Hey You) The Rock Steady Crew,2024-02-18T14:51:14,2024-02-18T14:54:14,False,10
James Bay,Hold Back The River,2024-02-18T14:51:33,2024-02-18T14:55:30,False,Veronica
Passenger,Holes,2024-02-18T14:52:47,2024-02-18T14:55:47,False,Sky
Level 42,Running In The Family,2024-02-18T14:52:49,2024-02-18T14:56:45,False,2
Anna-Rose Clayton,Did U Notice Me?,2024-02-18T14:52:05,2024-02-18T14:54:43,True,3
The Fouryo's,Zeven leuke meisjes zaten in m'n auto,2024-02-18T14:53:40,2024-02-18T14:55:49,False,5
Haddaway,LIFE,2024-02-18T15:01:26,2024-02-18T15:04:26,False,538
Dean Lewis,Trust Me Mate,2024-02-18T15:01:11,2024-02-18T15:04:11,False,Q
Pet Shop Boys,Go West,2024-02-18T15:02:09,2024-02-18T15:05:09,False,10
The Mamas & The Papas,Words Of Love,2024-02-18T15:02:42,2024-02-18T15:04:59,False,5
Marco Borsato,KOM MAAR BIJ MIJ,2024-02-18T15:04:27,2024-02-18T15:07:27,False,538
Miami Sound Machine,Conga,2024-02-18T15:04:11,2024-02-18T15:07:11,False,Q
Jason Mraz,I Won't Give Up,2024-02-18T15:04:12,2024-02-18T15:07:12,False,Sky
Kaiser Chiefs,Ruby,2024-02-18T15:05:12,2024-02-18T15:08:33,False,Veronica
T'Pau,China In Your Hand,2024-02-18T15:06:05,2024-02-18T15:09:05,False,10
Het Goede Doel,Belgie,2024-02-18T15:06:42,2024-02-18T15:12:41,False,2
The Script & will.i.am,Hall Of Fame,2024-02-18T15:06:28,2024-02-18T15:09:48,False,3
Bee Gees,Spicks And Specks,2024-02-18T15:08:00,2024-02-18T15:10:52,False,5
Gabry Ponte & Lum!X & Daddy Dj,We Could Be Together,2024-02-18T15:08:11,2024-02-18T15:11:11,False,Q
Kriss Kross Amsterdam & Sera & Conor Maynard,Stay (Never Leave),2024-02-18T15:08:09,2024-02-18T15:11:09,False,Sky
Feargal Sharkey,Good Heart,2024-02-18T15:09:32,2024-02-18T15:14:09,False,Veronica
Tina Turner & Rod Stewart,IT TAKES TWO,2024-02-18T15:10:05,2024-02-18T15:13:05,False,538
Oscar And The Wolf,Angel Face,2024-02-18T15:09:41,2024-02-18T15:13:09,False,3
