Artiest,Titel,Starttijd,Eindtijd,Vrouw?,Kanaal
Usher & Pitbull,Dj Got Us Fallin' In Love,2024-02-21T11:13:41,2024-02-21T11:16:41,False,Q
Bonnie St. Claire,Marley Purt Drive,2024-02-21T11:14:09,2024-02-21T11:18:12,False,5
The Rolling Stones,Angie,2024-02-21T11:14:48,2024-02-21T11:17:48,False,10
Rod Stewart & Tina Turner,It Takes Two,2024-02-21T11:16:14,2024-02-21T11:20:24,False,Veronica
Culture Club,Karma Chameleon,2024-02-21T11:15:30,2024-02-21T11:19:31,False,2
The Indien,Stay,2024-02-21T11:15:23,2024-02-21T11:18:25,False,3
Donna Lewis,I LOVE YOU ALWAYS FOREVER,2024-02-21T11:15:31,2024-02-21T11:18:31,False,538
Dean Lewis,Trust Me Mate,2024-02-21T11:17:29,2024-02-21T11:20:29,False,Q
Douwe Bob,This World Is Our Home,2024-02-21T11:16:47,2024-02-21T11:19:47,False,Sky
Maroon 5,Sunday Morning,2024-02-21T11:18:25,2024-02-21T11:22:22,False,3
Del Shannon,Runaway,2024-02-21T11:17:57,2024-02-21T11:20:13,False,5
Atlantic Ocean,WATERFALL,2024-02-21T11:18:42,2024-02-21T11:21:42,False,538
Mika,"Relax, Take It Easy",2024-02-21T11:19:43,2024-02-21T11:22:43,False,10
Kygo Ft. Dnce,Dancing Feet,2024-02-21T11:19:41,2024-02-21T11:22:41,False,Sky
Nothing But Thieves,Overcome,2024-02-21T11:21:31,2024-02-21T11:25:05,False,Veronica
Status Quo,Pictures Of Matchstick Men,2024-02-21T11:20:53,2024-02-21T11:24:07,False,5
Tears For Fears,Shout,2024-02-21T11:21:20,2024-02-21T11:24:20,False,Q
Loreen,Is It Love,2024-02-21T11:22:08,2024-02-21T11:24:25,True,3
Britney Spears,BORN TO MAKE YOU HAPPY,2024-02-21T11:22:24,2024-02-21T11:25:24,True,538
Yazz,The Only Way is Up,2024-02-21T11:23:30,2024-02-21T11:26:30,True,10
Dolly Parton,Jolene,2024-02-21T11:26:04,2024-02-21T11:28:43,True,Veronica
Nothing But Thieves,Oh No :: He Said What?,2024-02-21T11:25:41,2024-02-21T11:29:17,False,3
"Crosby, Stills, Nash & Young",Helpless,2024-02-21T11:24:44,2024-02-21T11:27:25,False,5
New Kids On The Block,STEP BY STEP,2024-02-21T11:25:58,2024-02-21T11:28:58,False,538
Van Halen,Why Can't This Be Love,2024-02-21T11:26:10,2024-02-21T11:29:54,False,2
The Flower Pot Men,Let's Go To San Francisco,2024-02-21T11:27:13,2024-02-21T11:30:48,False,5
Steve Winwood,Higher Love,2024-02-21T11:27:32,2024-02-21T11:30:32,False,10
Ed Sheeran,Perfect,2024-02-21T11:29:12,2024-02-21T11:32:12,False,Sky
Duran Duran,Notorious,2024-02-21T11:30:07,2024-02-21T11:34:04,False,Veronica
Katy Perry,I Kissed A Girl,2024-02-21T11:29:14,2024-02-21T11:32:14,True,3
Armin van Buuren ft. Josh Cumbee,Sunny Days,2024-02-21T11:31:19,2024-02-21T11:34:49,False,2
Lulu,The Boat That I Row,2024-02-21T11:30:54,2024-02-21T11:33:43,False,5
Noah Kahan,Stick Season,2024-02-21T11:32:37,2024-02-21T11:35:36,False,3
Katy Perry,Chained To The Rhythm,2024-02-21T11:32:31,2024-02-21T11:35:31,True,Q
Taylor Swift,Cruel Summer,2024-02-21T11:33:29,2024-02-21T11:36:29,True,Sky
Archie Bell & The Drells,Tighten Up,2024-02-21T11:33:42,2024-02-21T11:36:22,False,5
Sheryl Crow,All I Wanna Do,2024-02-21T11:34:46,2024-02-21T11:39:19,True,2
Elton John,CAN YOU FEEL THE LOVE TONIGHT,2024-02-21T11:35:45,2024-02-21T11:38:45,False,538
Snow Patrol,Just Say Yes,2024-02-21T11:36:03,2024-02-21T11:40:05,False,3
Donovan,Colours,2024-02-21T11:36:15,2024-02-21T11:38:59,False,5
Tiësto & Fast Boy,All My Life,2024-02-21T11:36:23,2024-02-21T11:39:23,False,Q
Ub 40,Sing Our Own Song,2024-02-21T11:36:32,2024-02-21T11:39:32,False,Sky
Danny Vera,Roller Coaster,2024-02-21T11:37:10,2024-02-21T11:40:10,False,10
Foo Fighters,Learn To Fly,2024-02-21T11:37:12,2024-02-21T11:41:06,False,Veronica
The Mama's & The Papa's,I Saw Her Again,2024-02-21T11:39:02,2024-02-21T11:41:55,False,5
Van Dik Hout,ALLES OF NIETS,2024-02-21T11:39:40,2024-02-21T11:42:40,False,538
Wang Chung,Dance Hall Days,2024-02-21T11:39:13,2024-02-21T11:43:13,False,2
Blue & Elton John,Sorry Seems To Be The Hardest Word,2024-02-21T11:40:45,2024-02-21T11:43:45,False,Q
Luke Combs,Fast Car,2024-02-21T11:40:16,2024-02-21T11:43:16,False,Sky
Counting Crows & Blof,Holiday In Spain,2024-02-21T11:41:44,2024-02-21T11:45:35,False,Veronica
Antoon,Blindelings,2024-02-21T11:40:36,2024-02-21T11:43:16,False,3
Janet Jackson,Together Again,2024-02-21T11:42:03,2024-02-21T11:45:03,True,10
Jimi Hendrix,All Along The Watchtower,2024-02-21T11:42:08,2024-02-21T11:46:07,False,5
Anastacia,I'm Outta Love,2024-02-21T11:43:41,2024-02-21T11:46:41,True,Sky
Green Day,One Eyed Bastard,2024-02-21T11:43:43,2024-02-21T11:46:33,False,2
Lick & Kentucky Martha,GOT TO MOVE YOUR BODY,2024-02-21T11:44:51,2024-02-21T11:47:51,False,538
Sera & Younotus,I Can't Be The Only One,2024-02-21T11:44:06,2024-02-21T11:47:06,True,Q
Irene Cara,Flashdance What A Feeling,2024-02-21T11:45:46,2024-02-21T11:49:42,True,Veronica
Pilot,Magic,2024-02-21T11:45:52,2024-02-21T11:48:52,False,10
The Braxtons,The Boss,2024-02-21T11:46:47,2024-02-21T11:51:02,False,2
Georgie Fame,Yeh Yeh,2024-02-21T11:46:03,2024-02-21T11:48:47,False,5
Zayn,PILLOWTALK,2024-02-21T11:46:53,2024-02-21T11:49:53,False,Q
Robin Schulz & Rita Ora & Tiago Pzk,I`ll Be There,2024-02-21T11:47:14,2024-02-21T11:50:14,False,Sky
Junior Senior,Move Your Feet,2024-02-21T11:47:41,2024-02-21T11:50:38,False,3
Madonna,FROZEN,2024-02-21T11:47:23,2024-02-21T11:50:23,True,538
Britney Spears,Oops! I Did It Again,2024-02-21T11:48:51,2024-02-21T11:51:51,True,10
Will Tura,Ik Ben Zo Eenzaam Zonder Jou,2024-02-21T11:48:49,2024-02-21T11:51:16,False,5
Di-Rect,Through The Looking Glass,2024-02-21T11:49:53,2024-02-21T11:52:53,False,Sky
Boston,More Than A Feeling,2024-02-21T11:51:04,2024-02-21T11:55:46,False,Veronica
Chef'special,Miracles,2024-02-21T11:50:44,2024-02-21T11:53:39,False,3
Will Smith,GETTIN' JIGGY WITH IT,2024-02-21T11:50:30,2024-02-21T11:53:30,False,538
Nothing But Thieves,Overcome,2024-02-21T11:50:57,2024-02-21T11:53:57,False,Q
The Beatles,Come Together,2024-02-21T11:51:19,2024-02-21T11:55:38,False,2
Dave Berry,Little things,2024-02-21T11:51:38,2024-02-21T11:53:59,False,5
Depeche Mode,Just Can't Get Enough (live),2024-02-21T11:52:23,2024-02-21T11:55:23,False,10
Aerosmith,I DON'T WANNA MISS A THING,2024-02-21T11:53:35,2024-02-21T11:56:35,False,538
Kyu Sakamoto,Sukiyaki (Ueo Muite Aroko),2024-02-21T11:53:58,2024-02-21T11:56:59,False,5
Lauren Daigle,You Say,2024-02-21T12:02:03,2024-02-21T12:05:03,True,Sky
The Rolling Stones,It's All Over Now,2024-02-21T12:03:05,2024-02-21T12:06:32,False,5
Ricky Martin,LIVIN' LA VIDA LOCA,2024-02-21T12:04:00,2024-02-21T12:07:00,False,538
Becky Hill & David Guetta ,Remember,2024-02-21T12:03:22,2024-02-21T12:06:22,False,Q
Men Without Hats,The safety dance,2024-02-21T12:04:37,2024-02-21T12:07:37,False,10
Daryl Hall & John Oates,Adult Education,2024-02-21T12:06:14,2024-02-21T12:10:13,False,Veronica
Livin' Joy,Dreamer,2024-02-21T12:06:14,2024-02-21T12:09:14,False,Q
Teddy Swims,Lose Control,2024-02-21T12:06:29,2024-02-21T12:09:29,False,Sky
Lenny Kravitz,It Ain't Over Till It's Over,2024-02-21T12:07:06,2024-02-21T12:11:08,False,2
The Flirtations,Someone Out There,2024-02-21T12:07:31,2024-02-21T12:10:30,False,5
Inner Circle,Sweat (A La La La La Long),2024-02-21T12:07:18,2024-02-21T12:10:18,False,10
Krezip,Sweet Goodbyes,2024-02-21T12:07:48,2024-02-21T12:11:00,False,3
Dune,HARDCORE VIBES,2024-02-21T12:08:00,2024-02-21T12:11:00,False,538
Flemming & Zoe Tauran & Ronnie Flex,Alles Op Gevoel,2024-02-21T12:09:27,2024-02-21T12:12:27,False,Q
Four Tops,Reach Out I'll Be There,2024-02-21T12:10:24,2024-02-21T12:13:18,False,5
Elton John & Dua Lipa,Cold Heart (PNAU Remix),2024-02-21T12:09:55,2024-02-21T12:12:55,False,Sky
Lenny Kravitz,Are You Gonna Go My Way,2024-02-21T12:11:31,2024-02-21T12:15:01,False,Veronica
Katy Perry,Last Friday Night (T.G.I.F.),2024-02-21T12:10:55,2024-02-21T12:14:46,True,2
Take That,BABE,2024-02-21T12:12:38,2024-02-21T12:15:38,False,538
Vanessa Carlton,A Thousand Miles,2024-02-21T12:12:44,2024-02-21T12:15:44,True,Q
Michael Buble,Haven't Met You Yet,2024-02-21T12:13:20,2024-02-21T12:16:20,False,Sky
Starmaker,(DAMN) I THINK I LOVE YOU,2024-02-21T12:12:59,2024-02-21T12:15:59,False,10
Lily Allen,Smile,2024-02-21T12:16:03,2024-02-21T12:19:17,True,Veronica
BEYONCE,TEXAS HOLD 'EM,2024-02-21T12:15:25,2024-02-21T12:19:21,False,3
The Cardigans,LOVEFOOL,2024-02-21T12:16:25,2024-02-21T12:19:25,False,538
Bronski Beat,Why,2024-02-21T12:16:38,2024-02-21T12:19:38,False,10
Lost Frequencies & Bastille,Head Down,2024-02-21T12:16:38,2024-02-21T12:19:38,False,Q
Dean Lewis,Trust Me Mate,2024-02-21T12:17:17,2024-02-21T12:20:17,False,Sky
Dire Straits,So Far Away,2024-02-21T12:17:17,2024-02-21T12:21:20,False,2
Doobie Brothers,Listen To The Music,2024-02-21T12:20:21,2024-02-21T12:23:44,False,Veronica
The Offspring,Self Esteem,2024-02-21T12:19:38,2024-02-21T12:23:55,False,3
Lenny Kuhr,De Troubadour,2024-02-21T12:20:12,2024-02-21T12:23:36,False,5
Ofenbach Ft. Norma Jean Martine,Overdrive,2024-02-21T12:20:12,2024-02-21T12:23:12,False,Sky
Di-rect,My Blood,2024-02-21T12:21:01,2024-02-21T12:24:45,False,2
Benson Boone,Beautiful Things,2024-02-21T12:21:49,2024-02-21T12:24:49,False,Q
George Ezra,Anyone For You,2024-02-21T12:21:25,2024-02-21T12:24:25,False,10
Volumia,BLIJF BIJ MIJ,2024-02-21T12:23:06,2024-02-21T12:26:06,False,538
Eagle Eye Cherry,Save Tonight,2024-02-21T12:22:44,2024-02-21T12:25:44,False,Sky
Son Mieux,Tonight,2024-02-21T12:24:08,2024-02-21T12:28:40,False,Veronica
Pink,All Out Of Fight,2024-02-21T12:23:31,2024-02-21T12:27:00,True,3
Sandy Coast,I see your face again,2024-02-21T12:23:58,2024-02-21T12:25:53,False,5
Whigfield,Think Of You,2024-02-21T12:24:31,2024-02-21T12:27:31,False,10
Onerepublic,Runaway,2024-02-21T12:24:49,2024-02-21T12:27:49,False,Q
Stephen Stills,Love The One You're With,2024-02-21T12:25:45,2024-02-21T12:28:49,False,2
Jim Reeves,I Won't Forget You,2024-02-21T12:25:56,2024-02-21T12:27:56,False,5
E.M.F.,UNBELIEVABLE,2024-02-21T12:26:30,2024-02-21T12:29:30,False,538
Manfred Mann,If You Gotta Go Go Now,2024-02-21T12:28:30,2024-02-21T12:31:01,False,5
Lykke Li,I Follow Rivers (Magician Remix),2024-02-21T12:28:47,2024-02-21T12:32:21,True,2
Bastille,Good Grief,2024-02-21T12:30:47,2024-02-21T12:34:15,False,3
Mando Diao,Dance With Somebody,2024-02-21T12:32:58,2024-02-21T12:36:51,False,Veronica
The Weeknd,Blinding Lights,2024-02-21T12:33:41,2024-02-21T12:36:41,False,Q
Post Malone,Enough Is Enough,2024-02-21T12:32:43,2024-02-21T12:35:43,False,Sky
Harry Styles,Golden,2024-02-21T12:34:10,2024-02-21T12:37:38,False,3
The Beatles,Hello Goodbye,2024-02-21T12:34:20,2024-02-21T12:37:43,False,5
Divine,SHOOT YOUR SHOT,2024-02-21T12:34:17,2024-02-21T12:37:17,False,10
Double You,PLEASE DON'T GO,2024-02-21T12:34:57,2024-02-21T12:37:57,False,538
Meghan Trainor,Lips Are Moving,2024-02-21T12:35:32,2024-02-21T12:38:32,False,Sky
Elton John,I'm Still Standing,2024-02-21T12:37:03,2024-02-21T12:40:03,False,Veronica
Mick Jagger,Just Another Night,2024-02-21T12:36:30,2024-02-21T12:41:45,False,2
Robin Schulz & Rita Ora & Tiago Pzk,I'll Be There,2024-02-21T12:36:54,2024-02-21T12:39:54,False,Q
Rozalla,Everybody's Free,2024-02-21T12:37:47,2024-02-21T12:40:47,False,10
Rudimental ft. Ella Eyre,Waiting All Night,2024-02-21T12:37:53,2024-02-21T12:41:25,False,3
Eddie Cochran,Three Steps To Heaven,2024-02-21T12:37:39,2024-02-21T12:40:00,False,5
Tlc,NO SCRUBS,2024-02-21T12:38:06,2024-02-21T12:41:06,False,538
Lewis Capaldi,Wish You The Best,2024-02-21T12:38:31,2024-02-21T12:41:31,False,Sky
Seal,Crazy,2024-02-21T12:40:00,2024-02-21T12:43:00,False,Q
Bruce Springsteen,Streets Of Philadelphia,2024-02-21T12:40:50,2024-02-21T12:44:03,False,Veronica
Troggs,I Can't Control Myself,2024-02-21T12:40:44,2024-02-21T12:43:49,False,5
Bob Marley & The Wailers,Jammin',2024-02-21T12:41:42,2024-02-21T12:44:42,False,10
Ed Sheeran,Overpass Graffiti,2024-02-21T12:41:33,2024-02-21T12:45:28,False,2
Duncan Laurence,Electric Life,2024-02-21T12:41:25,2024-02-21T12:44:38,False,3
Ronde,Break My Heart,2024-02-21T12:41:52,2024-02-21T12:44:52,True,Sky
The Supremes,I Hear A Symphony,2024-02-21T12:43:44,2024-02-21T12:46:25,False,5
Bon Jovi,BED OF ROSES,2024-02-21T12:42:39,2024-02-21T12:45:39,False,538
David Guetta & Kim Petras,When We Were Young (The Logical Song),2024-02-21T12:44:01,2024-02-21T12:47:01,False,Q
Calvin Harris & Pharrell & Katy Perry & Big Sean,Feels,2024-02-21T12:44:37,2024-02-21T12:48:20,False,Veronica
Bruce Hornsby & The Range,The Way It Is,2024-02-21T12:45:04,2024-02-21T12:48:04,False,Sky
Luis Fonsi & Demi Lovato,Echame La Culpa,2024-02-21T12:45:07,2024-02-21T12:48:07,False,10
Blur,Girls And Boys,2024-02-21T12:44:55,2024-02-21T12:49:11,False,3
Army Of Lovers,CRUCIFIED,2024-02-21T12:46:21,2024-02-21T12:49:21,False,538
Engelbert Humperdinck,A Man Without Love,2024-02-21T12:47:24,2024-02-21T12:50:42,False,5
Purple Disco Machine & Sophie And The Giants,In The Dark,2024-02-21T12:48:22,2024-02-21T12:51:22,False,Sky
Jimmy Bo Horne,Dance Across The Floor,2024-02-21T12:48:00,2024-02-21T12:51:00,False,10
David Bowie,Modern Love,2024-02-21T12:48:38,2024-02-21T12:52:34,False,Veronica
The Tamperer Feat. Maya,FEEL IT,2024-02-21T12:48:46,2024-02-21T12:51:46,False,538
James Morrison & Nelly Furtado,Broken Strings,2024-02-21T12:48:27,2024-02-21T12:51:27,False,Q
Sera,Head Held High,2024-02-21T12:49:02,2024-02-21T12:52:23,True,3
Culture Beat,Mr. Vain,2024-02-21T12:50:29,2024-02-21T12:53:29,False,10
Sam & Dave,You Don't Know What You Mean To Me,2024-02-21T12:50:51,2024-02-21T12:53:29,False,5
R Kelly,I BELIEVE I CAN FLY,2024-02-21T12:51:54,2024-02-21T12:54:54,False,538
Chef'Special,Speed Of Light,2024-02-21T12:51:20,2024-02-21T12:54:20,False,Sky
Bob Marley,Iron Lion Zion,2024-02-21T12:52:40,2024-02-21T12:55:52,False,Veronica
Zerb Ft. Sofiya Nzau,Mwaki,2024-02-21T12:52:25,2024-02-21T12:55:53,False,3
Rondé,Bright Eyes,2024-02-21T12:52:36,2024-02-21T12:55:36,True,Q
Foo Fighters,No Way Back,2024-02-21T12:52:43,2024-02-21T12:55:58,False,2
Love Affair,Rainbow Valley,2024-02-21T12:55:10,2024-02-21T12:58:55,False,5
Wham!,Club Tropicana,2024-02-21T13:02:22,2024-02-21T13:05:22,False,10
Jon Secada,JUST ANOTHER DAY,2024-02-21T13:03:09,2024-02-21T13:06:09,False,538
Teddy Swims,The Door,2024-02-21T13:03:02,2024-02-21T13:06:02,False,Q
Anne Marie Ft. Shania Twain,Unhealthy,2024-02-21T13:02:55,2024-02-21T13:05:55,True,Sky
The Kinks,Mr. Pleasant,2024-02-21T13:03:14,2024-02-21T13:06:11,False,5
Golden Earring,Twilight Zone,2024-02-21T13:05:04,2024-02-21T13:09:42,False,Veronica
Imagine Dragons,Whatever It Takes,2024-02-21T13:04:25,2024-02-21T13:07:45,False,3
Pink,What About Us,2024-02-21T13:05:21,2024-02-21T13:08:21,True,Sky
The Beach Boys,Good Vibrations,2024-02-21T13:06:55,2024-02-21T13:10:32,False,5
Roots Syndicate,MOCKING BIRD HILL,2024-02-21T13:05:41,2024-02-21T13:08:41,False,538
Maroon 5,Memories,2024-02-21T13:06:36,2024-02-21T13:09:36,False,Q
Miley Cyrus,Wrecking Ball,2024-02-21T13:06:04,2024-02-21T13:09:04,True,10
Bryan Adams,Run To You,2024-02-21T13:08:24,2024-02-21T13:12:17,False,2
Adriaan Persons,Dopamine (3fm Talent),2024-02-21T13:07:38,2024-02-21T13:10:24,False,3
Eagle-Eye Cherry,SAVE TONIGHT,2024-02-21T13:08:32,2024-02-21T13:11:32,False,538
Douwe Bob,Nothing To Lose,2024-02-21T13:09:21,2024-02-21T13:12:21,False,Sky
Adventures Of Stevie V,Dirty Cash,2024-02-21T13:10:22,2024-02-21T13:14:23,False,Veronica
Dua Lipa,Training Season,2024-02-21T13:10:40,2024-02-21T13:13:40,True,Q
Queen,Don't Stop Me Now,2024-02-21T13:11:14,2024-02-21T13:14:14,False,10
Teddy Swims,The Door,2024-02-21T13:11:11,2024-02-21T13:14:41,False,3
Martha Reeves & The Vandellas,Heat Wave,2024-02-21T13:10:28,2024-02-21T13:14:13,False,5
Emeli Sande,Read All About It Part III,2024-02-21T13:12:17,2024-02-21T13:15:17,True,Sky
Acda & De Munnik,Lopen Tot De Zon Komt,2024-02-21T13:11:59,2024-02-21T13:15:25,False,2
Alex Party,DON'T GIVE ME YOUR LIFE,2024-02-21T13:12:10,2024-02-21T13:15:10,False,538
Safri Duo,Played-A-Live (The Bongo Song),2024-02-21T13:14:33,2024-02-21T13:17:33,False,Q
Amy Winehouse,Rehab,2024-02-21T13:14:37,2024-02-21T13:17:37,True,10
Danny Vera,Roller Coaster,2024-02-21T13:15:39,2024-02-21T13:20:08,False,Veronica
Fun Ft Janelle Monae,We Are Young,2024-02-21T13:14:44,2024-02-21T13:18:53,False,3
Davina Michelle,17,2024-02-21T13:16:02,2024-02-21T13:19:02,True,Sky
Marco Borsato,WAAROM NOU JIJ,2024-02-21T13:16:53,2024-02-21T13:19:53,False,538
Mark Ambor,Good To Be,2024-02-21T13:17:22,2024-02-21T13:19:50,False,2
Mark Ambor,Good To Be,2024-02-21T13:18:18,2024-02-21T13:21:18,False,Q
Phil Collins,You Can't Hurry Love,2024-02-21T13:18:45,2024-02-21T13:21:45,False,Sky
Elton John & Kiki Dee,Don't Go Breaking My Heart,2024-02-21T13:19:46,2024-02-21T13:24:16,False,2
Daniel Bedingfield,Gotta Get Thru This,2024-02-21T13:19:18,2024-02-21T13:21:59,False,3
Destiny'S Child,BUG-A-BOO,2024-02-21T13:20:51,2024-02-21T13:23:51,True,538
Miley Cyrus,Flowers,2024-02-21T13:20:46,2024-02-21T13:23:46,True,Q
Loreen,Tattoo,2024-02-21T13:21:28,2024-02-21T13:24:28,True,Sky
Fleetwood Mac,Don't Stop,2024-02-21T13:22:29,2024-02-21T13:25:40,False,Veronica
Tate Mcrae,she's all i wanna be,2024-02-21T13:22:00,2024-02-21T13:25:25,False,3
Nick Kamen,I Promised Myself,2024-02-21T13:22:46,2024-02-21T13:25:46,False,10
The Spencer Davis Group,Somebody help me,2024-02-21T13:22:50,2024-02-21T13:24:48,False,5
Panic! At The Disco,High Hopes,2024-02-21T13:24:10,2024-02-21T13:27:10,False,Q
The Black Keys,Beautiful People (Stay High),2024-02-21T13:24:35,2024-02-21T13:27:21,False,2
The Beatles,I Am The Walrus,2024-02-21T13:24:41,2024-02-21T13:29:16,False,5
Muse,Starlight,2024-02-21T13:26:46,2024-02-21T13:30:45,False,Veronica
Style Council,Shout To The Top,2024-02-21T13:27:20,2024-02-21T13:30:42,False,2
Smash Mouth,All Star,2024-02-21T13:26:46,2024-02-21T13:30:00,False,3
Anna-Rose Clayton,Did U Notice Me?,2024-02-21T13:29:58,2024-02-21T13:32:36,True,3
Anouk,Michel,2024-02-21T13:30:40,2024-02-21T13:33:40,True,Sky
Live,I ALONE,2024-02-21T13:31:53,2024-02-21T13:34:53,False,538
Lionel Richie,Dancing On The Ceiling,2024-02-21T13:31:45,2024-02-21T13:34:45,False,10
Douwe Bob,This World Is Our Home,2024-02-21T13:32:30,2024-02-21T13:35:29,False,3
Adamo,Vous Permettez Monsieur?,2024-02-21T13:32:51,2024-02-21T13:35:51,False,5
Kris Kross Amsterdam & Sera & Conor Maynard,Stay (Never Leave),2024-02-21T13:32:38,2024-02-21T13:35:38,False,Q
Dua Lipa,Houdini,2024-02-21T13:34:51,2024-02-21T13:37:51,True,Sky
Toto,Africa,2024-02-21T13:35:21,2024-02-21T13:40:18,False,Veronica
Madison Avenue,DON'T CALL ME BABY,2024-02-21T13:34:12,2024-02-21T13:38:00,False,2
Everything But The Girl,MISSING,2024-02-21T13:35:44,2024-02-21T13:38:44,False,538
Chef'Special,Afraid Of The Dark,2024-02-21T13:35:14,2024-02-21T13:38:14,False,Q
Twenty One Pilots,Ride,2024-02-21T13:35:23,2024-02-21T13:38:57,False,3
Nina Simone,Ain't Got No-I Got Life,2024-02-21T13:35:52,2024-02-21T13:38:44,True,5
Maan & Goldband,Stiekem,2024-02-21T13:36:14,2024-02-21T13:39:14,True,10
Jason Mraz,Have It All,2024-02-21T13:37:54,2024-02-21T13:40:54,False,Sky
De Dijk,Laat Het Vanavond Gebeuren,2024-02-21T13:38:14,2024-02-21T13:42:39,False,2
Olivia Rodrigo,drivers license,2024-02-21T13:38:46,2024-02-21T13:42:47,True,3
Spice Girls,VIVA FOREVER,2024-02-21T13:38:57,2024-02-21T13:41:57,True,538
Ofenbach & Norma Jean Martine,Overdrive,2024-02-21T13:39:05,2024-02-21T13:42:05,False,Q
Madonna,Vogue,2024-02-21T13:40:24,2024-02-21T13:44:43,True,Veronica
Brian Hyland,Sealed With A Kiss,2024-02-21T13:39:27,2024-02-21T13:42:06,False,5
Shocking Blue,LONG LONESOME ROAD,2024-02-21T13:41:59,2024-02-21T13:44:45,False,5
Phil Collins,Something Happened On The Way To Heaven,2024-02-21T13:41:48,2024-02-21T13:44:48,False,Q
Laura Pausini,La Solitudine,2024-02-21T13:41:37,2024-02-21T13:44:37,True,Sky
Hanson,Mmmbop,2024-02-21T13:42:13,2024-02-21T13:45:13,False,10
Salt 'N Pepa,LET'S TALK ABOUT SEX,2024-02-21T13:43:27,2024-02-21T13:46:27,False,538
Robert Palmer,I Didn't Mean To Turn You On,2024-02-21T13:43:12,2024-02-21T13:46:56,False,2
Dua Lipa,Houdini,2024-02-21T13:43:09,2024-02-21T13:46:04,True,3
Nothing But Thieves,Overcome,2024-02-21T13:45:28,2024-02-21T13:48:28,False,Sky
Keane,Crystal Ball,2024-02-21T13:45:56,2024-02-21T13:49:47,False,Veronica
Bryan Adams,Run To You,2024-02-21T13:45:53,2024-02-21T13:48:53,False,10
Taylor Swift,Karma,2024-02-21T13:46:39,2024-02-21T13:50:03,True,2
Coldplay,Paradise,2024-02-21T13:46:02,2024-02-21T13:50:17,False,3
Dusty Springfield,I Close My Eyes And Count To Ten,2024-02-21T13:46:38,2024-02-21T13:49:48,True,5
Party Animals,AQUARIUS,2024-02-21T13:46:55,2024-02-21T13:49:55,False,538
Ariana Grande,"Yes, And?",2024-02-21T13:48:19,2024-02-21T13:51:19,True,Q
Suzan & Freek & Claude,Vas-y (Ga Maar),2024-02-21T13:48:32,2024-02-21T13:51:32,False,Sky
Talking Heads,Road To Nowhere,2024-02-21T13:49:59,2024-02-21T13:54:00,False,Veronica
Charles Aznavour,For Me Formidable,2024-02-21T13:49:42,2024-02-21T13:52:02,False,5
Pearl Jam,ALIVE,2024-02-21T13:50:23,2024-02-21T13:53:23,False,538
Corona,Rhythm Of The Night,2024-02-21T13:50:37,2024-02-21T13:53:37,False,10
Only The Poets,One More Night,2024-02-21T13:50:15,2024-02-21T13:53:24,False,3
Topic & A7S,Breaking Me,2024-02-21T13:51:27,2024-02-21T13:54:27,False,Q
Dj Snake Ft Justin Bieber,Let Me Love You,2024-02-21T13:51:37,2024-02-21T13:54:37,False,Sky
Kinks,Sunny Afternoon,2024-02-21T13:52:10,2024-02-21T13:55:41,False,2
Bruno Mars,Locked Out Of Heaven,2024-02-21T13:54:01,2024-02-21T13:57:51,False,Veronica
Cilla Black,Step inside love,2024-02-21T13:52:36,2024-02-21T13:54:55,False,5
Jet Harris & Tony Meehan,Diamonds,2024-02-21T13:54:51,2024-02-21T13:57:14,False,5
Color Me Badd,ALL 4 LOVE,2024-02-21T13:54:31,2024-02-21T13:57:31,False,538
Loreen,Is It Love,2024-02-21T14:01:41,2024-02-21T14:04:41,True,Q
Ronde,Hard To Say Goodbye,2024-02-21T14:02:47,2024-02-21T14:05:47,True,Sky
Jennifer Lopez,Waiting For Tonight,2024-02-21T14:02:11,2024-02-21T14:05:11,True,10
B.J. Thomas,Hooked On A Feeling,2024-02-21T14:02:58,2024-02-21T14:05:39,False,5
Miranda,VAMOS A LA PLAYA,2024-02-21T14:05:15,2024-02-21T14:08:15,False,538
Bløf,Aan De Kust (Live),2024-02-21T14:04:03,2024-02-21T14:07:03,False,Q
Tom Cochrane,Life Is A Highway,2024-02-21T14:06:24,2024-02-21T14:10:49,False,Veronica
Shakira,Hips Don't Lie,2024-02-21T14:06:00,2024-02-21T14:09:00,True,Sky
Nik Kershaw,The Riddle,2024-02-21T14:06:13,2024-02-21T14:09:13,False,10
Taylor Swift,Cruel Summer,2024-02-21T14:06:38,2024-02-21T14:09:33,True,3
Alan Price Set,Hi Lili Hi Lo,2024-02-21T14:06:57,2024-02-21T14:09:42,False,5
Billy Idol,REBEL YELL,2024-02-21T14:08:09,2024-02-21T14:11:50,False,2
Backstreet Boys,I'LL NEVER BREAK YOUR HEART,2024-02-21T14:08:24,2024-02-21T14:11:24,False,538
Lost Frequencies,The Feeling,2024-02-21T14:08:28,2024-02-21T14:11:28,False,Q
Pink,All Out Of Fight,2024-02-21T14:08:58,2024-02-21T14:11:58,True,Sky
Keane,Bend and Break,2024-02-21T14:09:31,2024-02-21T14:13:04,False,3
Ramses Shaffy,Sammy,2024-02-21T14:09:46,2024-02-21T14:12:04,False,5
Adele,Hello,2024-02-21T14:10:13,2024-02-21T14:13:13,True,10
Michael Jackson,Wanna Be Startin' Somethin',2024-02-21T14:11:27,2024-02-21T14:15:46,False,Veronica
